Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.0,3
CS100,Tin đại cương,6.1,2
CS102,Công dân số,6.8,2
CS110,Kỹ thuật số,6.9,2
CS121,Ngôn ngữ lập trình,4.8,3
CS122,Lập trình hướng đối tượng,6.5,3
CS212,Kiến trúc máy tính,6.7,3
EC102,Nhập môn kinh tế học,7.0,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,9.0,2
GE103,Tiếng Anh sơ cấp 3,7.8,2
GE201,Tiếng Anh sơ trung cấp 1,8.1,2
GE202,Tiếng Anh sơ trung cấp 2,8.0,2
GE205,Tiếng Anh sơ trung cấp 3,7.5,2
GE232,Tiếng Anh trung cấp 2,6.4,2
GE301,Tiếng Anh trung cấp 1,8.1,2
GE333,Tiếng Anh trung cấp 3,0.0,2
GK101,Tiếng Hàn 1,7.9,2
GK102,Tiếng Hàn 2,6.2,2
IS222,Cơ sở dữ liệu,6.2,3
IS314,Hệ thống thông tin,8.7,3
IS322,Hệ quản trị cơ sở dữ liệu,5.4,3
IT333,Công nghệ Web,8.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.3,3
MA104,Số và cấu trúc đại số,6.3,3
MA110,Giải tích 1,5.1,3
MA111,Giải tích 2,6.9,3
MA120,Đại số tuyến tính,6.4,3
MA239,Xác suất thống kê,6.2,4
MI201,Toán rời rạc,6.2,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.1,2
ML115,Chủ nghĩa xã hội khoa học,7.9,2
ML202,Tư tưởng Hồ Chí Minh,7.9,2
ML204,Lịch sử Đảng,6.1,2
NA151,Khoa học môi trường,9.0,2
NW212,Mạng máy tính,6.5,2
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,8.3,2
AD216,Kỹ năng sống,0.0,3
CS314,Lập trình ứng dụng di động,8.2,2
CS315,Nguyên lý hệ điều hành,7.3,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
IT380,Dự án Công nghệ thông tin,0.0,2
