Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.7,2
CS102,Công dân số,5.1,2
CS121,Ngôn ngữ lập trình,4.2,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,6.3,2
GE101,Tiếng Anh sơ cấp 1,6.9,2
GE102,Tiếng Anh sơ cấp 2,4.9,2
GE103,Tiếng Anh sơ cấp 3,7.3,2
GE201,Tiếng Anh sơ trung cấp 1,5.7,2
GE202,Tiếng Anh sơ trung cấp 2,6.5,2
GE205,Tiếng Anh sơ trung cấp 3,5.2,2
GE232,Tiếng Anh trung cấp 2,5.6,2
GE301,Tiếng Anh trung cấp 1,6.3,2
GE333,Tiếng Anh trung cấp 3,2.4,2
GF101,Tiếng Pháp 1,6.4,2
GF102,Tiếng Pháp 2,5.7,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,7.7,3
ML114,Kinh tế chính trị Mác - Lênin,6.4,2
ML115,Chủ nghĩa xã hội khoa học,8.4,2
ML202,Tư tưởng Hồ Chí Minh,5.2,2
ML204,Lịch sử Đảng,7.2,2
NA151,Khoa học môi trường,8.5,2
PG100,Giáo dục thể chất,7.2,4
PG121,Giáo dục quốc phòng,5.6,4
SH131,Pháp luật đại cương,6.2,2
TC300,Mô hình hóa và mô phỏng,2.7,3
TC303,Thiết kế và quản trị truyền thông,4.0,3
TC316,An ninh mạng truyền thông,2.6,3
TC418,Lập trình nhúng,9.0,2
TC420,Thiết kế hệ thống mạng truyền thông,7.1,2
TC473,Quản lý mạng viễn thông,8.0,3
VL101,Tiếng Việt thực hành,7.0,2
AD216,Kỹ năng sống,8.2,3
AD241,Dẫn chương trình (MC),9.5,3
CF212,Cấu trúc dữ liệu,4.4,3
CF321,Xử lý tín hiệu số,4.6,3
CS110,Kỹ thuật số,7.3,2
CS212,Kiến trúc máy tính,7.3,3
CS315,Nguyên lý hệ điều hành,7.3,3
IP402,TT ngành Truyền thông và mạng máy tính,0.0,2
IS222,Cơ sở dữ liệu,5.1,3
IS332,Phân tích thiết kế hướng đối tượng,6.9,3
MA110,Giải tích 1,4.2,3
MA111,Giải tích 2,2.3,3
MA120,Đại số tuyến tính,6.0,3
MA231,Xác suất thống kê ứng dụng,4.7,4
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,4.8,2
TC314,Kỹ thuật kết nối mạng,2.7,3
TC433,Quản lý dự án truyền thông và mạng máy tính,8.0,2
