Mã HP,Tên HP,Điểm,Số TC
AC341A,Kế toán quản trị 1,6.0,2
BA211A,Quản lý sản xuất và tác nghiệp,9.4,2
BK302A,Ngân hàng thương mại 2,6.0,2
CS100A,Nhập môn khoa học máy tính,7.9,2
CS121,Ngôn ngữ lập trình,3.5,3
CS122,Lập trình hướng đối tượng,5.9,3
EC101,Kinh tế học đại cương,6.3,3
EC221A,Luật kinh tế,7.5,3
EC312A,Kinh tế lượng,5.0,2
FN212A,Quản trị tài chính doanh nghiệp 1,5.0,3
FN331A,Thị trường chứng khoán,6.6,2
GE100,Tiếng Anh cho người mới bắt đầu,8.6,2
GE101A,Tiếng Anh sơ cấp 1,7.0,2
GE102A,Tiếng Anh sơ cấp 2,6.5,2
GE201A,Tiếng Anh sơ trung cấp 1,6.9,2
GE202A,Tiếng Anh sơ trung cấp 2,7.7,2
GJ101,Tiếng Nhật 1,8.4,2
GJ102,Tiếng Nhật 2,7.1,2
IS101,Tin văn phòng,8.5,3
MA100A,Toán 1,5.5,2
MA142A,Đại số tuyến tính,5.7,2
MA142B,Giải tích trong kinh tế,6.1,2
ML111,Triết học Mác – Lênin,8.8,2
ML112,Kinh tế chính trị và CNXH khoa học,7.3,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,7.0,2
PG101,GDTC: Lý thuyết,9.5,1
PG102,GDTC: Thể dục cổ truyền cơ bản,8.0,1
PG103,GDTC: Thể dục cổ truyền nâng cao,9.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,7.7,4
SH121,Địa lý kinh tế,9.0,2
SH131,Pháp luật đại cương,8.0,2
AC201,Nguyên lý kế toán,5.7,3
AC210,Kế toán doanh nghiệp,7.3,3
AC321,Kế toán ngân hàng 1,6.4,2
AC422,Kế toán ngân hàng 2,5.2,3
AD211,Văn hóa Hà Nội,0.0,2
BA101,Quản trị học,7.1,2
BA221,Phân tích và lập dự án đầu tư,3.5,2
BA325,Nghiệp vụ xuất nhập khẩu,5.0,2
BK201,Ngân hàng thương mại 1,6.4,3
BK311,Ngân hàng trung ương,6.7,2
BK321A,Thanh toán quốc tế,5.6,2
BK322,Công nghệ thông tin ngân hàng,5.0,2
BK409,CĐTN: Hoạt động tín dụng trong NHTM,0.0,3
BK419,CĐTN: Tiền tệ và hoạt động ngân hàng,6.6,3
BK423,Tài trợ dự án,5.0,2
CS110,Kỹ thuật số,7.7,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS316,Hệ điều hành Unix,0.0,3
EC202,Kinh tế vi mô,6.8,2
EC203,Kinh tế vĩ mô,6.6,2
FN201,Tài chính tiền tệ căn bản,7.5,3
FN211D,Nhập môn tài chính doanh nghiệp,5.3,2
FN221,Tài chính công,7.7,2
FN332,Nghiệp vụ bảo hiểm,1.6,2
IS202,Tin quản lý Foxpro,9.5,3
IS222,Cơ sở dữ liệu,5.1,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.2,3
IS333,Phân tích thiết kế hệ thống thông tin,6.0,2
MA142A,Đại số tuyến tính,5.7,2
MA142B,Giải tích trong kinh tế,6.1,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MA241,Toán tài chính,6.5,2
MI201,Toán rời rạc,5.4,3
MK201,Nguyên lý marketing,5.0,2
MK331,Marketing ngân hàng,6.2,2
NW212,Mạng máy tính,6.0,2
PE201,Tiếng Anh trong tin học 1A,6.4,2
PE221,Tiếng Anh doanh nghiệp 1A,6.5,2
PE302,Tiếng Anh trong tin học 1B,6.1,2
PE303,Tiếng Anh trong tin học 2A,6.1,2
PE322,Tiếng Anh doanh nghiệp 1B,6.7,2
PE323,Tiếng Anh doanh nghiệp 2A,6.1,2
PE404,Tiếng Anh trong tin học 2B,6.3,2
PE424,Tiếng Anh doanh nghiệp 2B,6.9,2
SE302,Công nghệ phần mềm,7.5,2
TT499,Thực tập tốt nghiệp,-1.0,3
