Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.4,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,6.5,3
EC101,Kinh tế học đại cương,5.4,3
FN201A,Lý thuyết tài chính tiền tệ,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,8.6,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,6.8,2
GE201A,Tiếng Anh sơ trung cấp 1,6.7,2
GE202A,Tiếng Anh sơ trung cấp 2,5.5,2
GJ101,Tiếng Nhật 1,0.0,2
MA100A,Toán 1,5.0,2
MA102,Toán cơ sở,0.6,3
ML111,Triết học Mác – Lênin,7.7,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.0,2
PG101,GDTC: Lý thuyết,5.2,1
PG104,GDTC: Cầu lông cơ bản,8.0,1
PG106,GDTC: Bóng bàn cơ bản,7.5,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,-1.0,2
AC201,Nguyên lý kế toán,0.0,3
AD211,Văn hóa Hà Nội,7.0,2
BK201,Ngân hàng thương mại 1,-1.0,3
CF201,Lý thuyết thuật toán,0.0,3
CS110,Kỹ thuật số,5.0,2
CS212A,Kiến trúc máy tính 1,7.3,2
CS223,Lập trình Java,0.0,3
CS224,Lập trình .Net,5.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
CS325,Lập trình PHP,0.0,3
FN221,Tài chính công,-1.0,2
IS222,Cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.0,3
IS333,Phân tích thiết kế hệ thống thông tin,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
MA222,Đại số đại cương,0.0,2
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,0.0,3
MI312,Đồ họa,0.0,2
MK201,Nguyên lý marketing,-1.0,2
MK312,Quản trị thương hiệu,7.4,2
NW212,Mạng máy tính,7.6,2
NW312A,Thiết kế quản trị mạng,6.0,4
NW332A,An toàn mạng,5.8,4
PE201,Tiếng Anh trong tin học 1A,5.5,2
SE302,Công nghệ phần mềm,6.3,2
