Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,7.4,2
CS102,Công dân số,4.8,2
CS121,Ngôn ngữ lập trình,7.3,3
CS122,Lập trình hướng đối tượng,8.7,3
EC102,Nhập môn kinh tế học,4.4,2
GE101,Tiếng Anh sơ cấp 1,7.7,2
GE102,Tiếng Anh sơ cấp 2,7.8,2
GE103,Tiếng Anh sơ cấp 3,7.5,2
GE201,Tiếng Anh sơ trung cấp 1,7.5,2
GE202,Tiếng Anh sơ trung cấp 2,6.0,2
GE205,Tiếng Anh sơ trung cấp 3,6.4,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
IS222,Cơ sở dữ liệu,4.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.8,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,2.9,3
MI201,Toán rời rạc,-1.0,3
ML113,Triết học Mác - Lênin,8.4,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,7.4,2
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML204,Lịch sử Đảng,5.4,2
NA151,Khoa học môi trường,8.6,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,7.7,2
AD216,Kỹ năng sống,8.0,3
AD312,Bóng đá,9.3,4
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS326,Khai phá dữ liệu,-1.0,3
