Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.5,3
CS100,Tin đại cương,8.0,2
CS102,Công dân số,4.0,2
CS110,Kỹ thuật số,4.5,2
CS121,Ngôn ngữ lập trình,7.9,3
CS122,Lập trình hướng đối tượng,7.5,3
CS212,Kiến trúc máy tính,6.7,3
EC102,Nhập môn kinh tế học,5.8,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,8.0,2
GE103,Tiếng Anh sơ cấp 3,7.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.0,2
GE202,Tiếng Anh sơ trung cấp 2,7.8,2
GE205,Tiếng Anh sơ trung cấp 3,6.9,2
GE301,Tiếng Anh trung cấp 1,8.8,2
GE303,Tiếng Anh trung cấp 2,7.7,2
GE305,Tiếng Anh trung cấp 3,3.4,2
GF101,Tiếng Pháp 1,8.7,2
GF102,Tiếng Pháp 2,6.6,2
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,7.8,3
IS322,Hệ quản trị cơ sở dữ liệu,5.6,3
IS330,Dữ liệu lớn,9.2,2
IS334,Quản lý dự án hệ thống thông tin,7.3,3
IT333,Công nghệ Web,7.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.9,3
MA104,Số và cấu trúc đại số,5.6,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,4.1,3
MA120,Đại số tuyến tính,4.8,3
MA231,Xác suất thống kê ứng dụng,7.3,4
MI201,Toán rời rạc,7.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,-1.0,3
ML113,Triết học Mác - Lênin,7.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.8,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,7.2,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,9.2,2
NW212,Mạng máy tính,4.0,2
SE302,Công nghệ phần mềm,7.2,2
SH131,Pháp luật đại cương,7.2,2
AD240,Nhiếp ảnh cơ bản,3.1,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS224,Lập trình .Net,-1.0,3
CS314,Lập trình ứng dụng di động,7.3,2
CS315,Nguyên lý hệ điều hành,8.5,3
IM206,ứng dụng Excel,-1.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
IT332,Internet of Things,2.1,2
