Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,4.0,2
CS100,Tin đại cương,8.5,2
CS102,Công dân số,8.8,2
CS121,Ngôn ngữ lập trình,8.7,3
CS122,Lập trình hướng đối tượng,6.6,3
EC102,Nhập môn kinh tế học,8.7,2
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,7.8,2
GE103,Tiếng Anh sơ cấp 3,6.9,2
GE201,Tiếng Anh sơ trung cấp 1,6.1,2
GE202,Tiếng Anh sơ trung cấp 2,6.5,2
GE205,Tiếng Anh sơ trung cấp 3,6.2,2
GE231,Tiếng Anh trung cấp 1,5.4,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GZ101,Tiếng Trung 1,7.7,2
GZ102,Tiếng Trung 2,7.5,2
IS314,Hệ thống thông tin,9.0,3
IS330,Dữ liệu lớn,5.8,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.6,3
MA104,Số và cấu trúc đại số,5.9,3
MA239,Xác suất thống kê,4.7,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.6,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,8.5,2
NA151,Khoa học môi trường,9.6,2
PG100,Giáo dục thể chất,6.4,4
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,8.6,2
AD216,Kỹ năng sống,0.0,3
AD241,Dẫn chương trình (MC),9.5,3
CF212,Cấu trúc dữ liệu,4.2,3
CS110,Kỹ thuật số,10.0,2
CS212,Kiến trúc máy tính,8.5,3
CS315,Nguyên lý hệ điều hành,8.3,3
CS321,Nhập môn khoa học dữ liệu,7.5,2
IS222,Cơ sở dữ liệu,6.9,3
IS322,Hệ quản trị cơ sở dữ liệu,6.2,3
IS326,Khai phá dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.8,3
IS345,An toàn thông tin,0.0,3
MA110,Giải tích 1,7.5,3
MA111,Giải tích 2,7.4,3
MA120,Đại số tuyến tính,8.7,3
MI201,Toán rời rạc,7.3,3
NW212,Mạng máy tính,5.4,2
SE302,Công nghệ phần mềm,8.5,2
