Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.5,2
CS102,Công dân số,9.0,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,5.9,3
EC102,Nhập môn kinh tế học,6.1,2
GE111,Tiếng Anh sơ cấp 1,5.2,2
GE112,Tiếng Anh sơ cấp 2,5.4,2
GE121,Tiếng Anh sơ trung cấp 1,4.6,2
GJ101,Tiếng Nhật 1,8.3,2
GJ102,Tiếng Nhật 2,8.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.8,3
MA104,Số và cấu trúc đại số,5.5,3
ML113,Triết học Mác - Lênin,9.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.3,2
NA151,Khoa học môi trường,8.4,2
PG113,GDTC: Bóng rổ cơ bản,5.0,1
PG118,GDTC: Thể dục cơ bản,5.5,1
PG120,Thể dục cơ bản nâng cao,6.5,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,8.5,2
AD241,Dẫn chương trình (MC),0.0,3
CS110,Kỹ thuật số,5.9,2
CS212,Kiến trúc máy tính,5.2,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,9.1,3
MA110,Giải tích 1,4.6,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,4.6,3
NW212,Mạng máy tính,0.0,2
