Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.2,3
CS100,Tin đại cương,8.1,2
CS102,Công dân số,6.5,2
CS110,Kỹ thuật số,4.7,2
CS121,Ngôn ngữ lập trình,4.7,3
CS122,Lập trình hướng đối tượng,4.6,3
CS212,Kiến trúc máy tính,6.6,3
EC102,Nhập môn kinh tế học,9.2,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,7.0,2
GE201,Tiếng Anh sơ trung cấp 1,6.4,2
GE202,Tiếng Anh sơ trung cấp 2,7.2,2
GE205,Tiếng Anh sơ trung cấp 3,6.2,2
GE301,Tiếng Anh trung cấp 1,5.2,2
GE303,Tiếng Anh trung cấp 2,5.6,2
GE305,Tiếng Anh trung cấp 3,5.5,2
GK101,Tiếng Hàn 1,7.3,2
GK102,Tiếng Hàn 2,8.7,2
IS222,Cơ sở dữ liệu,8.6,3
IS314,Hệ thống thông tin,7.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.2,3
IS330,Dữ liệu lớn,9.0,2
IS334,Quản lý dự án hệ thống thông tin,8.0,3
IT320,Phát triển ứng dụng với Python,2.0,3
IT333,Công nghệ Web,6.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.3,3
MA104,Số và cấu trúc đại số,8.6,3
MA110,Giải tích 1,7.9,3
MA111,Giải tích 2,5.7,3
MA120,Đại số tuyến tính,8.5,3
MA231,Xác suất thống kê ứng dụng,7.3,4
MI201,Toán rời rạc,7.5,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.2,3
ML113,Triết học Mác - Lênin,9.5,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML115,Chủ nghĩa xã hội khoa học,9.6,2
ML202,Tư tưởng Hồ Chí Minh,9.8,2
ML204,Lịch sử Đảng,9.9,2
NA151,Khoa học môi trường,8.6,2
NW212,Mạng máy tính,6.4,2
SE302,Công nghệ phần mềm,7.6,2
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,9.2,2
AD215,Ứng dụng PowerPoint,8.3,3
AD216,Kỹ năng sống,9.0,3
CS314,Lập trình ứng dụng di động,6.6,2
CS315,Nguyên lý hệ điều hành,8.0,3
IM206,ứng dụng Excel,8.2,2
IP404,Thực tập ngành CNTT,9.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IS484,CĐTN: Cơ sở dữ liệu,0.0,6
IT332,Internet of Things,7.6,2
IT380,Dự án Công nghệ thông tin,2.7,2
