Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,1.8,2
CS100,Tin đại cương,10.0,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,7.0,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,7.3,2
GE102,Tiếng Anh sơ cấp 2,6.7,2
GE103,Tiếng Anh sơ cấp 3,6.6,2
GE201,Tiếng Anh sơ trung cấp 1,7.6,2
GE202,Tiếng Anh sơ trung cấp 2,7.9,2
GE205,Tiếng Anh sơ trung cấp 3,8.0,2
GE301,Tiếng Anh trung cấp 1,6.1,2
GE303,Tiếng Anh trung cấp 2,6.8,2
GE305,Tiếng Anh trung cấp 3,3.8,2
GJ101,Tiếng Nhật 1,7.1,2
GJ102,Tiếng Nhật 2,5.5,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IP401,Thực tập ngành Khoa học máy tính,8.5,2
IS314,Hệ thống thông tin,8.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.0,3
MA103,Số và cấu trúc đại số,6.2,2
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.4,3
ML111,Triết học Mác – Lênin,7.3,2
ML112,Kinh tế chính trị và CNXH khoa học,6.4,3
ML202,Tư tưởng Hồ Chí Minh,7.1,2
ML204,Lịch sử Đảng,7.2,2
NA151,Khoa học môi trường,7.7,2
PG100,Giáo dục thể chất,7.2,4
PG121,Giáo dục quốc phòng,7.0,4
PG122,GDQP: Đường lối quân sự của Đảng,2.1,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.3,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,8.7,3
SH131,Pháp luật đại cương,5.0,2
ST450,Toeic,7.4,3
VL101,Tiếng Việt thực hành,7.4,2
AD216,Kỹ năng sống,8.8,3
CF211,Phân tích và thiết kế thuật toán,7.0,2
CF212,Cấu trúc dữ liệu,9.7,3
CF301,Ngôn ngữ hình thức và Otomat,2.7,3
CF321,Xử lý tín hiệu số,2.4,3
CS110,Kỹ thuật số,5.4,2
CS212,Kiến trúc máy tính,6.9,3
CS223,Lập trình Java,8.1,3
CS315,Nguyên lý hệ điều hành,7.6,3
CS499,KLTN ngành Khoa học máy tính,0.0,6
IS222,Cơ sở dữ liệu,8.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.8,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,6.2,3
MA120,Đại số tuyến tính,5.0,3
MA230,Xác suất,9.0,3
MI201,Toán rời rạc,10.0,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,6.0,2
SE302,Công nghệ phần mềm,9.0,2
SE380,Project,7.5,3
SE422,Quản lý dự án phần mềm,8.2,3
SE487,CĐTN: Phát triển phần mềm,0.0,6
