Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,8.1,2
CS121,Ngôn ngữ lập trình,6.1,3
CS212A,Kiến trúc máy tính 1,5.0,2
EC102,Nhập môn kinh tế học,0.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.8,2
GE101A,Tiếng Anh sơ cấp 1,5.8,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,6.3,2
GJ101,Tiếng Nhật 1,0.0,2
MA100A,Toán 1,2.0,2
MA110A,Giải tích 1A,1.5,2
MA111A,Giải tích 2A,3.5,2
MA120A,Đại số tuyến tính 1,3.3,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,-0.7,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.9,3
NA151,Khoa học môi trường,6.0,2
PG121,Giáo dục quốc phòng,7.3,4
SH131,Pháp luật đại cương,6.5,2
CS312,Lập trình hệ thống,5.0,3
CS315,Nguyên lý hệ điều hành,4.0,3
IS222,Cơ sở dữ liệu,1.3,3
MA212,Phương trình vi phân,6.5,2
MA222,Đại số đại cương,0.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,1.0,3
NW212,Mạng máy tính,8.5,2
PE201,Tiếng Anh trong tin học 1A,0.0,2
