Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,5.8,2
BA314A,Quản trị nguồn nhân lực,5.4,2
CS100A,Nhập môn khoa học máy tính,6.1,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,6.0,3
EC101,Kinh tế học đại cương,5.0,3
EC221A,Luật kinh tế,9.5,3
EC312A,Kinh tế lượng,4.4,2
FN201A,Lý thuyết tài chính tiền tệ,7.5,2
FN212A,Quản trị tài chính doanh nghiệp 1,5.4,3
FN261A,Tài chính quốc tế,6.2,2
FN313A,Quản lý tài chính doanh nghiệp 2,6.6,2
FN331A,Thị trường chứng khoán,8.0,2
GE100,Tiếng Anh cho người mới bắt đầu,8.3,2
GE101A,Tiếng Anh sơ cấp 1,7.0,2
GE102A,Tiếng Anh sơ cấp 2,7.1,2
GE201A,Tiếng Anh sơ trung cấp 1,8.5,2
GE202A,Tiếng Anh sơ trung cấp 2,7.2,2
GF101,Tiếng Pháp 1,5.5,2
GF102,Tiếng Pháp 2,8.2,2
IS101,Tin văn phòng,10.0,3
MA100A,Toán 1,5.5,2
ML111,Triết học Mác – Lênin,5.2,2
ML112,Kinh tế chính trị và CNXH khoa học,6.3,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.5,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,7.8,4
PG121,Giáo dục quốc phòng,6.4,4
SH121,Địa lý kinh tế,6.0,2
SH131,Pháp luật đại cương,6.0,2
AC201,Nguyên lý kế toán,9.5,3
AC210,Kế toán doanh nghiệp,6.4,3
AC341,Kế toán quản trị,1.7,3
AD211,Văn hóa Hà Nội,5.5,2
BA101,Quản trị học,5.0,2
BA221,Phân tích và lập dự án đầu tư,8.1,2
BA313,Quản trị chiến lược,7.8,3
BA322,Quản lý dự án,8.0,2
BK201,Ngân hàng thương mại 1,5.9,3
BK321A,Thanh toán quốc tế,-1.0,2
CF201,Lý thuyết thuật toán,5.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
EC202,Kinh tế vi mô,5.3,2
EC203,Kinh tế vĩ mô,5.0,2
EC305,Hệ thống tài khoản quốc gia,6.0,2
EC311,Mô hình kinh tế,6.0,2
FN211D,Nhập môn tài chính doanh nghiệp,6.4,2
FN221,Tài chính công,6.6,2
FN332,Nghiệp vụ bảo hiểm,7.2,2
FN419,CĐTN: Phân tích tài chính doanh nghiệp,7.4,3
FN439,CĐTN: Đầu tư vốn,10.0,3
IS201,Tin quản lý Access,8.5,3
IS222,Cơ sở dữ liệu,0.1,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA231,Xác suất thống kê ứng dụng,8.2,4
MA241,Toán tài chính,5.8,2
MI201,Toán rời rạc,5.0,3
MK201,Nguyên lý marketing,6.5,2
MK311,Quản trị Marketing,6.0,3
MK312,Quản trị thương hiệu,6.8,2
MK423,Quan hệ cộng đồng,5.8,2
NW212,Mạng máy tính,5.3,2
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE221,Tiếng Anh doanh nghiệp 1A,8.1,2
PE302,Tiếng Anh trong tin học 1B,8.2,2
PE303,Tiếng Anh trong tin học 2A,8.3,2
PE322,Tiếng Anh doanh nghiệp 1B,7.0,2
PE323,Tiếng Anh doanh nghiệp 2A,7.2,2
PE404,Tiếng Anh trong tin học 2B,7.8,2
PE424,Tiếng Anh doanh nghiệp 2B,8.2,2
