Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.0,3
CS100,Tin đại cương,7.4,2
CS102,Công dân số,7.3,2
CS110,Kỹ thuật số,9.0,2
CS121,Ngôn ngữ lập trình,8.8,3
CS122,Lập trình hướng đối tượng,8.0,3
CS212,Kiến trúc máy tính,6.9,3
EC102,Nhập môn kinh tế học,7.6,2
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,5.8,2
GE103,Tiếng Anh sơ cấp 3,5.5,2
GE201,Tiếng Anh sơ trung cấp 1,4.5,2
GE202,Tiếng Anh sơ trung cấp 2,5.7,2
GE222,Tiếng Anh sơ trung cấp 2,5.5,2
GE231,Tiếng Anh trung cấp 1,4.9,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,9.9,2
GJ102,Tiếng Nhật 2,6.6,2
IS222,Cơ sở dữ liệu,7.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.2,3
MA110,Giải tích 1,7.5,3
MA111,Giải tích 2,7.1,3
MA120,Đại số tuyến tính,10.0,3
MA239,Xác suất thống kê,9.0,4
MI201,Toán rời rạc,7.3,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,7.6,2
NW212,Mạng máy tính,5.1,2
SH131,Pháp luật đại cương,8.4,2
VL101,Tiếng Việt thực hành,8.7,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,-1.0,3
AD215,Ứng dụng PowerPoint,-1.0,3
AI130,Nhập môn trí tuệ nhân tạo,9.9,3
CF211,Phân tích và thiết kế thuật toán,10.0,2
CS320,Học máy,0.0,3
CS321,Nhập môn khoa học dữ liệu,7.8,2
IS314,Hệ thống thông tin,8.8,3
IS326,Khai phá dữ liệu,0.0,3
IS330,Dữ liệu lớn,6.3,2
IS332,Phân tích thiết kế hướng đối tượng,7.6,3
