Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,3.9,2
CS100,Tin đại cương,9.2,2
CS101,Công dân số,8.6,2
CS121,Ngôn ngữ lập trình,9.2,3
CS122,Lập trình hướng đối tượng,9.5,3
CS320,Học máy,-1.0,3
EC102,Nhập môn kinh tế học,3.3,2
GE101,Tiếng Anh sơ cấp 1,7.9,2
GE102,Tiếng Anh sơ cấp 2,8.0,2
GE103,Tiếng Anh sơ cấp 3,6.9,2
GE201,Tiếng Anh sơ trung cấp 1,6.9,2
GE202,Tiếng Anh sơ trung cấp 2,7.1,2
GE205,Tiếng Anh sơ trung cấp 3,7.6,2
GE301,Tiếng Anh trung cấp 1,6.5,2
GE303,Tiếng Anh trung cấp 2,6.9,2
GE305,Tiếng Anh trung cấp 3,-1.0,2
GE333,Tiếng Anh trung cấp 3,5.9,2
GZ101,Tiếng Trung 1,9.4,2
GZ102,Tiếng Trung 2,3.0,2
IP401,Thực tập ngành Khoa học máy tính,8.5,2
IS314,Hệ thống thông tin,8.9,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.9,3
MA104,Số và cấu trúc đại số,6.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,10.0,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,8.2,2
ML115,Chủ nghĩa xã hội khoa học,7.5,2
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML204,Lịch sử Đảng,4.5,2
NA151,Khoa học môi trường,8.2,2
PG100,Giáo dục thể chất,8.2,4
PG121,Giáo dục quốc phòng,5.3,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,9.3,3
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,6.3,2
AD215,Ứng dụng PowerPoint,5.6,3
AD216,Kỹ năng sống,9.3,3
CF212,Cấu trúc dữ liệu,8.1,3
CF301,Ngôn ngữ hình thức và Otomat,4.6,3
CS110,Kỹ thuật số,6.3,2
CS212,Kiến trúc máy tính,8.0,3
CS224,Lập trình .Net,10.0,3
CS315,Nguyên lý hệ điều hành,8.0,3
IS222,Cơ sở dữ liệu,7.3,3
IS322,Hệ quản trị cơ sở dữ liệu,6.5,3
IS326,Khai phá dữ liệu,5.7,3
IS332,Phân tích thiết kế hướng đối tượng,6.8,3
IT333,Công nghệ Web,8.0,3
MA110,Giải tích 1,8.1,3
MA111,Giải tích 2,6.1,3
MA120,Đại số tuyến tính,6.3,3
MA231,Xác suất thống kê ứng dụng,4.5,4
MI201,Toán rời rạc,7.4,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,6.0,2
SE302,Công nghệ phần mềm,9.0,2
SE422,Quản lý dự án phần mềm,-1.0,3
SE487,CĐTN: Phát triển phần mềm,0.0,6
