Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,5.0,3
CS100,Tin đại cương,6.9,2
CS102,Công dân số,6.3,2
CS110,Kỹ thuật số,7.4,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,2.8,3
CS212,Kiến trúc máy tính,6.3,3
EC102,Nhập môn kinh tế học,5.6,2
GE101,Tiếng Anh sơ cấp 1,8.0,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.5,2
GE202,Tiếng Anh sơ trung cấp 2,6.9,2
GE205,Tiếng Anh sơ trung cấp 3,7.9,2
GE301,Tiếng Anh trung cấp 1,6.2,2
GE303,Tiếng Anh trung cấp 2,6.2,2
GE305,Tiếng Anh trung cấp 3,-1.0,2
GF101,Tiếng Pháp 1,9.6,2
GF102,Tiếng Pháp 2,6.4,2
IS222,Cơ sở dữ liệu,9.2,3
IS314,Hệ thống thông tin,8.3,3
IS322,Hệ quản trị cơ sở dữ liệu,6.8,3
IS334,Quản lý dự án hệ thống thông tin,7.0,3
IT333,Công nghệ Web,1.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",3.9,3
MA104,Số và cấu trúc đại số,4.4,3
MA110,Giải tích 1,6.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,2.3,4
MI201,Toán rời rạc,6.3,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.4,3
ML113,Triết học Mác - Lênin,8.7,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,9.4,2
ML202,Tư tưởng Hồ Chí Minh,9.6,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,9.6,2
NW212,Mạng máy tính,4.2,2
PG102,GDTC: Thể dục cổ truyền cơ bản,9.0,1
PG106,GDTC: Bóng bàn cơ bản,4.3,1
PG113,GDTC: Bóng rổ cơ bản,5.0,1
PG118,GDTC: Thể dục cơ bản,2.4,1
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,7.5,2
AD215,Ứng dụng PowerPoint,9.0,3
AD216,Kỹ năng sống,9.1,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS314,Lập trình ứng dụng di động,6.1,2
CS315,Nguyên lý hệ điều hành,7.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.9,3
IT380,Dự án Công nghệ thông tin,2.4,2
