Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.3,2
CS102,Công dân số,5.1,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,8.8,2
GE101,Tiếng Anh sơ cấp 1,7.1,2
GE102,Tiếng Anh sơ cấp 2,6.4,2
GE103,Tiếng Anh sơ cấp 3,6.5,2
GE201,Tiếng Anh sơ trung cấp 1,6.5,2
GE202,Tiếng Anh sơ trung cấp 2,5.9,2
GE205,Tiếng Anh sơ trung cấp 3,6.3,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,4.6,2
GJ102,Tiếng Nhật 2,9.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.4,3
MA104,Số và cấu trúc đại số,-1.0,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.7,2
ML115,Chủ nghĩa xã hội khoa học,8.2,2
ML202,Tư tưởng Hồ Chí Minh,8.9,2
ML204,Lịch sử Đảng,8.2,2
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,9.8,2
VL101,Tiếng Việt thực hành,7.9,2
CF212,Cấu trúc dữ liệu,-1.0,3
CF301,Ngôn ngữ hình thức và Otomat,0.0,3
CS110,Kỹ thuật số,8.2,2
CS212,Kiến trúc máy tính,2.9,3
CS315,Nguyên lý hệ điều hành,0.0,3
IM206,ứng dụng Excel,0.0,2
IS222,Cơ sở dữ liệu,7.5,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,3.8,3
MA111,Giải tích 2,4.7,3
MA120,Đại số tuyến tính,7.0,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,-1.0,2
