Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,4.9,2
CS100,Tin đại cương,8.9,2
CS121,Ngôn ngữ lập trình,4.6,3
CS122,Lập trình hướng đối tượng,6.0,3
CS320,Học máy,-1.0,3
EC102,Nhập môn kinh tế học,4.6,2
GE101,Tiếng Anh sơ cấp 1,7.7,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GI101,Tiếng Ý 1,7.6,2
GZ101,Tiếng Trung 1,4.4,2
GZ102,Tiếng Trung 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA104,Số và cấu trúc đại số,2.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.5,3
ML111,Triết học Mác – Lênin,5.8,2
ML112,Kinh tế chính trị và CNXH khoa học,9.8,3
ML202,Tư tưởng Hồ Chí Minh,6.8,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,9.2,2
PG100,Giáo dục thể chất,7.9,4
PG121,Giáo dục quốc phòng,5.9,4
SH131,Pháp luật đại cương,5.6,2
AD241,Dẫn chương trình (MC),9.3,3
AD243,Hội họa cơ bản,-1.0,3
AD250,Dinh dưỡng và tiết chế,9.0,3
AD312,Bóng đá,9.0,4
CF211,Phân tích và thiết kế thuật toán,6.8,2
CF212,Cấu trúc dữ liệu,6.9,3
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,5.1,2
CS212,Kiến trúc máy tính,5.0,3
CS315,Nguyên lý hệ điều hành,6.4,3
CS321,Nhập môn khoa học dữ liệu,5.7,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,-1.0,2
IM206,ứng dụng Excel,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,4.3,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,4.2,4
MI201,Toán rời rạc,4.4,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,4.4,2
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
