Mã HP,Tên HP,Điểm,Số TC
CF212B,Cấu trúc dữ liệu 2,0.0,2
CS100A,Nhập môn khoa học máy tính,8.7,2
CS121,Ngôn ngữ lập trình,9.0,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212A,Kiến trúc máy tính 1,5.0,2
CS212B,Kiến trúc máy tính 2,8.0,2
CS311A,Hợp ngữ,8.0,2
EC101,Kinh tế học đại cương,6.1,3
GE100,Tiếng Anh cho người mới bắt đầu,7.6,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,9.3,2
GE201A,Tiếng Anh sơ trung cấp 1,6.7,2
GJ101,Tiếng Nhật 1,8.4,2
GJ102,Tiếng Nhật 2,7.4,2
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,5.0,2
NW312A,Thiết kế quản trị mạng,8.0,4
NW322A,Lập trình mạng,9.0,4
PG100,Giáo dục thể chất,6.3,4
PG121,Giáo dục quốc phòng,7.0,4
SH131,Pháp luật đại cương,6.0,2
AD211,Văn hóa Hà Nội,6.5,2
CF201,Lý thuyết thuật toán,8.0,3
CF212A,Cấu trúc dữ liệu 1,7.0,2
CF212B,Cấu trúc dữ liệu 2,0.0,2
CF302,"Văn phạm, ngôn ngữ hình thức, otomat và CT dịch",5.5,3
CS110,Kỹ thuật số,5.5,2
CS212A,Kiến trúc máy tính 1,5.0,2
CS212B,Kiến trúc máy tính 2,8.0,2
CS223,Lập trình Java,8.0,3
CS224,Lập trình .Net,6.0,3
CS315,Nguyên lý hệ điều hành,6.5,3
CS316,Hệ điều hành Unix,5.6,3
CS324,Kỹ thuật lập trình,9.0,2
IS222,Cơ sở dữ liệu,6.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IS333,Phân tích thiết kế hệ thống thông tin,7.0,2
IS424,Lập trình cơ sở dữ liệu,6.5,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,6.7,3
MA120,Đại số tuyến tính,6.4,3
MA212,Phương trình vi phân,6.0,2
MA222,Đại số đại cương,5.6,2
MA231,Xác suất thống kê ứng dụng,9.5,4
MI201,Toán rời rạc,6.0,3
MI312,Đồ họa,0.0,2
MI321,Trí tuệ nhân tạo,7.5,3
NW212,Mạng máy tính,7.5,2
NW312A,Thiết kế quản trị mạng,8.0,4
PE201,Tiếng Anh trong tin học 1A,7.6,2
PE302,Tiếng Anh trong tin học 1B,7.6,2
PE303,Tiếng Anh trong tin học 2A,7.6,2
PE404,Tiếng Anh trong tin học 2B,8.0,2
SE302,Công nghệ phần mềm,9.0,2
SE487,CĐTN: Phát triển phần mềm,9.6,6
