Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,4.0,2
CS100,Tin đại cương,8.9,2
CS102,Công dân số,9.3,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,10.0,3
EC102,Nhập môn kinh tế học,9.1,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,10.0,2
GE201,Tiếng Anh sơ trung cấp 1,9.0,2
GE202,Tiếng Anh sơ trung cấp 2,8.3,2
GE205,Tiếng Anh sơ trung cấp 3,8.0,2
GE301,Tiếng Anh trung cấp 1,8.1,2
GE303,Tiếng Anh trung cấp 2,7.9,2
GE305,Tiếng Anh trung cấp 3,9.0,2
GF101,Tiếng Pháp 1,10.0,2
GF102,Tiếng Pháp 2,9.6,2
IS314,Hệ thống thông tin,8.5,3
IS330,Dữ liệu lớn,7.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.3,3
MA104,Số và cấu trúc đại số,5.5,3
MA239,Xác suất thống kê,7.8,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.7,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.9,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,9.4,2
ML204,Lịch sử Đảng,9.1,2
NA151,Khoa học môi trường,10.0,2
PG100,Giáo dục thể chất,5.7,4
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,9.2,2
VL101,Tiếng Việt thực hành,8.4,2
AD240,Nhiếp ảnh cơ bản,10.0,3
AD243,Hội họa cơ bản,9.3,3
CF211,Phân tích và thiết kế thuật toán,0.0,2
CF212,Cấu trúc dữ liệu,8.5,3
CS110,Kỹ thuật số,9.5,2
CS212,Kiến trúc máy tính,8.0,3
CS315,Nguyên lý hệ điều hành,8.3,3
CS321,Nhập môn khoa học dữ liệu,9.5,2
IS222,Cơ sở dữ liệu,8.6,3
IS322,Hệ quản trị cơ sở dữ liệu,8.8,3
IS332,Phân tích thiết kế hướng đối tượng,8.2,3
MA110,Giải tích 1,3.7,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,7.1,3
MI201,Toán rời rạc,9.4,3
MI312,Đồ họa,8.1,2
NW212,Mạng máy tính,6.6,2
SE302,Công nghệ phần mềm,0.0,2
