Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,8.3,3
CS100,Tin đại cương,8.2,2
CS102,Công dân số,6.7,2
CS110,Kỹ thuật số,5.1,2
CS121,Ngôn ngữ lập trình,7.4,3
CS122,Lập trình hướng đối tượng,8.0,3
CS212,Kiến trúc máy tính,7.8,3
EC102,Nhập môn kinh tế học,5.3,2
GE101,Tiếng Anh sơ cấp 1,5.9,2
GE102,Tiếng Anh sơ cấp 2,6.4,2
GE103,Tiếng Anh sơ cấp 3,4.5,2
GE201,Tiếng Anh sơ trung cấp 1,4.3,2
GE202,Tiếng Anh sơ trung cấp 2,5.7,2
GE205,Tiếng Anh sơ trung cấp 3,3.8,2
GE231,Tiếng Anh trung cấp 1,4.7,2
GE232,Tiếng Anh trung cấp 2,1.7,2
GZ101,Tiếng Trung 1,5.1,2
GZ102,Tiếng Trung 2,5.9,2
IS222,Cơ sở dữ liệu,5.0,3
IS314,Hệ thống thông tin,6.4,3
IS322,Hệ quản trị cơ sở dữ liệu,5.5,3
IS330,Dữ liệu lớn,9.5,2
IS334,Quản lý dự án hệ thống thông tin,8.0,3
IT320,Phát triển ứng dụng với Python,7.0,3
IT333,Công nghệ Web,8.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA104,Số và cấu trúc đại số,4.2,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,6.7,3
MA120,Đại số tuyến tính,4.3,3
MA231,Xác suất thống kê ứng dụng,4.1,4
MI201,Toán rời rạc,5.9,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.0,3
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.9,3
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,7.8,2
NA151,Khoa học môi trường,9.0,2
NW212,Mạng máy tính,7.0,2
SE302,Công nghệ phần mềm,7.6,2
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,6.7,2
AD216,Kỹ năng sống,9.6,3
CS224,Lập trình .Net,5.0,3
CS314,Lập trình ứng dụng di động,7.3,2
CS315,Nguyên lý hệ điều hành,7.5,3
CS320,Học máy,8.5,3
CS325,Lập trình PHP,6.0,3
IP404,Thực tập ngành CNTT,9.5,2
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IT332,Internet of Things,7.2,2
IT380,Dự án Công nghệ thông tin,8.0,2
MI312,Đồ họa,6.0,2
