Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.9,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,6.6,2
GE111,Tiếng Anh sơ cấp 1,6.5,2
GE112,Tiếng Anh sơ cấp 2,6.0,2
GE121,Tiếng Anh sơ trung cấp 1,5.4,2
GZ101,Tiếng Trung 1,9.7,2
GZ102,Tiếng Trung 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.5,3
MA104,Số và cấu trúc đại số,7.4,3
MA239,Xác suất thống kê,4.6,4
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.3,2
ML115,Chủ nghĩa xã hội khoa học,9.1,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,9.1,2
NA151,Khoa học môi trường,8.4,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,9.1,2
VL101,Tiếng Việt thực hành,6.7,2
CS110,Kỹ thuật số,6.3,2
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,5.8,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,3.9,3
MA120,Đại số tuyến tính,5.8,3
