Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.0,2
CS121,Ngôn ngữ lập trình,7.3,3
CS122,Lập trình hướng đối tượng,5.5,3
CS212A,Kiến trúc máy tính 1,6.5,2
CS311A,Hợp ngữ,6.0,2
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.0,2
GE101A,Tiếng Anh sơ cấp 1,5.4,2
GE102A,Tiếng Anh sơ cấp 2,5.9,2
GE201A,Tiếng Anh sơ trung cấp 1,5.9,2
GE202A,Tiếng Anh sơ trung cấp 2,5.3,2
GJ101,Tiếng Nhật 1,5.7,2
GJ102,Tiếng Nhật 2,5.7,2
IS223A,Cơ sở dữ liệu 2,5.5,2
MA100A,Toán 1,7.0,2
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,5.0,2
MA120A,Đại số tuyến tính 1,5.0,2
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.0,3
ML202,Tư tưởng Hồ Chí Minh,7.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.7,3
NA151,Khoa học môi trường,6.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
PG100,Giáo dục thể chất,8.2,4
PG121,Giáo dục quốc phòng,7.0,4
SH131,Pháp luật đại cương,5.0,2
SK351A,CTXH với trẻ em và thanh thiếu niên,8.0,3
SO101,Xã hội học đại cương,7.5,2
CF201,Lý thuyết thuật toán,6.0,3
CF212,Cấu trúc dữ liệu,0.0,3
CS110,Kỹ thuật số,5.0,2
CS224,Lập trình .Net,0.0,3
CS315,Nguyên lý hệ điều hành,6.0,3
CS316,Hệ điều hành Unix,5.8,3
CS324,Kỹ thuật lập trình,2.0,2
IS222,Cơ sở dữ liệu,5.4,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
IS333,Phân tích thiết kế hệ thống thông tin,6.0,2
MA212,Phương trình vi phân,5.5,2
MA231,Xác suất thống kê ứng dụng,5.2,4
MI201,Toán rời rạc,5.0,3
MI312,Đồ họa,4.0,2
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,5.7,2
PE251,Tiếng Anh trong công tác xã hội 1A,7.1,2
PE252,Tiếng Anh trong công tác xã hội 1B,7.3,2
PE302,Tiếng Anh trong tin học 1B,6.9,2
PS200,Tâm lý học đại cương,5.0,2
PS201,Tâm lý học phát triển,7.0,2
PS202,Tâm lý học xã hội,6.3,2
PS303,Hành vi con người và môi trường xã hội,5.3,2
PS321,Tham vấn,7.4,2
PS422,Giao tiếp - Giáo dục - Truyền thông,8.5,2
SE302,Công nghệ phần mềm,8.0,2
SH111,Lịch sử văn minh thế giới,9.5,2
SK210,Nhập môn công tác xã hội,5.6,2
SK233,Công tác xã hội với cá nhân,8.0,2
SK320,Quản trị ngành công tác xã hội,6.6,2
SK331,Thực hành công tác xã hội 1,9.5,3
SK332,Thực hành công tác xã hội 2,8.0,3
SK334,Công tác xã hội với nhóm,8.0,2
SK335,Phát triển cộng đồng 1,8.0,2
SK350,Tội phạm học và công tác xã hội với nhóm tội phạm,8.3,2
SK356,Công tác xã hội với người khuyết tật,8.0,2
SK419,CĐTN: Lý luận về công tác xã hội,8.4,3
SK439,CĐTN: Thực hành trong công tác xã hội,8.8,3
SK460,Thực tập ngành công tác xã hội,9.0,4
SO211,Nhập môn nhân học xã hội,6.0,2
SO221,Gia đình học,7.0,2
SO232,An sinh xã hội,5.7,2
SO233,Dân số và phát triển bền vững,7.3,2
SO320,Phát triển học,8.5,2
SO322,Giới và phát triển,6.0,2
SO331,Chính sách xã hội,8.0,2
VC200,Văn hoá Việt Nam,9.5,2
