Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,5.7,2
CS100,Tin đại cương,7.3,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,8.0,3
CS320,Học máy,-1.0,3
EC102,Nhập môn kinh tế học,6.7,2
GE101,Tiếng Anh sơ cấp 1,7.8,2
GE102,Tiếng Anh sơ cấp 2,7.4,2
GE103,Tiếng Anh sơ cấp 3,6.2,2
GE201,Tiếng Anh sơ trung cấp 1,6.6,2
GE202,Tiếng Anh sơ trung cấp 2,6.4,2
GE205,Tiếng Anh sơ trung cấp 3,5.3,2
GE301,Tiếng Anh trung cấp 1,4.7,2
GE303,Tiếng Anh trung cấp 2,4.4,2
GE305,Tiếng Anh trung cấp 3,4.9,2
GF101,Tiếng Pháp 1,5.2,2
GF102,Tiếng Pháp 2,6.5,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,7.9,3
IS329,Dữ liệu lớn,8.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.4,3
MA103,Số và cấu trúc đại số,2.5,2
MA104,Số và cấu trúc đại số,5.4,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.0,3
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML204,Lịch sử Đảng,6.2,2
NA151,Khoa học môi trường,5.4,2
PG100,Giáo dục thể chất,8.8,4
PG121,Giáo dục quốc phòng,6.3,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.6,3
SH131,Pháp luật đại cương,6.2,2
VL101,Tiếng Việt thực hành,8.0,2
CF212,Cấu trúc dữ liệu,6.4,3
CF301,Ngôn ngữ hình thức và Otomat,6.4,3
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,6.6,3
CS223,Lập trình Java,7.5,3
CS224,Lập trình .Net,7.0,3
CS315,Nguyên lý hệ điều hành,7.0,3
FN334,Đầu tư chứng khoán,6.4,2
IS222,Cơ sở dữ liệu,5.3,3
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
IS484,CĐTN: Cơ sở dữ liệu,9.1,6
MA110,Giải tích 1,5.4,3
MA111,Giải tích 2,4.0,3
MA120,Đại số tuyến tính,5.0,3
MA230,Xác suất,5.2,3
MI201,Toán rời rạc,5.9,3
MI312,Đồ họa,7.8,2
NW212,Mạng máy tính,7.3,2
SE302,Công nghệ phần mềm,9.0,2
SE380,Project,7.5,3
SE422,Quản lý dự án phần mềm,7.5,3
