Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.9,2
CS102,Công dân số,5.7,2
CS121,Ngôn ngữ lập trình,5.9,3
CS122,Lập trình hướng đối tượng,6.0,3
EC102,Nhập môn kinh tế học,7.4,2
GE101,Tiếng Anh sơ cấp 1,8.3,2
GE102,Tiếng Anh sơ cấp 2,8.6,2
GE103,Tiếng Anh sơ cấp 3,8.2,2
GE201,Tiếng Anh sơ trung cấp 1,7.1,2
GE202,Tiếng Anh sơ trung cấp 2,7.5,2
GE205,Tiếng Anh sơ trung cấp 3,7.1,2
GE301,Tiếng Anh trung cấp 1,7.9,2
GE303,Tiếng Anh trung cấp 2,6.8,2
GE333,Tiếng Anh trung cấp 3,6.9,2
GJ101,Tiếng Nhật 1,9.5,2
GJ102,Tiếng Nhật 2,8.0,2
IS317,Hạ tầng công nghệ thông tin,9.7,2
IS325,Cơ sở dữ liệu phân tán,7.9,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.7,3
MA104,Số và cấu trúc đại số,5.9,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.0,3
ML113,Triết học Mác - Lênin,8.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.3,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,8.6,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,6.3,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,2.4,3
SH131,Pháp luật đại cương,9.8,2
VL101,Tiếng Việt thực hành,9.3,2
AD215,Ứng dụng PowerPoint,8.5,3
AD216,Kỹ năng sống,9.7,3
CF212,Cấu trúc dữ liệu,3.8,3
CS110,Kỹ thuật số,4.1,2
CS212,Kiến trúc máy tính,5.1,3
CS315,Nguyên lý hệ điều hành,10.0,3
IM206,ứng dụng Excel,7.2,2
IP403,Thực tập ngành Hệ thống thông tin,9.7,2
IS222,Cơ sở dữ liệu,8.2,3
IS314,Hệ thống thông tin,8.5,3
IS322,Hệ quản trị cơ sở dữ liệu,5.3,3
IS326,Khai phá dữ liệu,6.8,3
IS327,Kho dữ liệu,2.1,3
IS332,Phân tích thiết kế hướng đối tượng,7.2,3
IS334,Quản lý dự án hệ thống thông tin,8.0,3
MA110,Giải tích 1,7.3,3
MA111,Giải tích 2,8.0,3
MA120,Đại số tuyến tính,8.5,3
MA231,Xác suất thống kê ứng dụng,7.5,4
MI201,Toán rời rạc,5.0,3
NW212,Mạng máy tính,6.2,2
SE302,Công nghệ phần mềm,9.5,2
