Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,1.8,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE101,Tiếng Anh sơ cấp 1,6.5,2
GE102,Tiếng Anh sơ cấp 2,6.9,2
GE103,Tiếng Anh sơ cấp 3,6.8,2
GE201,Tiếng Anh sơ trung cấp 1,6.5,2
GE202,Tiếng Anh sơ trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,2.5,2
GF102,Tiếng Pháp 2,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),2.0,3
IS329,Dữ liệu lớn,7.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,5.6,2
ML112,Kinh tế chính trị và CNXH khoa học,6.1,3
ML202,Tư tưởng Hồ Chí Minh,7.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,3.2,3
NA151,Khoa học môi trường,6.4,2
PG102,GDTC: Thể dục cổ truyền cơ bản,5.0,1
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,3.9,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG122,GDQP: Đường lối quân sự của Đảng,2.1,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,6.7,1
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,5.0,2
AD204,Ẩm thực Việt nam,9.0,4
CF212,Cấu trúc dữ liệu,-1.0,3
CS110,Kỹ thuật số,3.0,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,1.6,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,7.0,3
NW212,Mạng máy tính,6.6,2
SM201,Phương pháp luận nghiên cứu khoa học,3.2,3
