Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.8,2
CS102,Công dân số,3.3,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,5.6,3
EC102,Nhập môn kinh tế học,5.4,2
GE111,Tiếng Anh sơ cấp 1,5.9,2
GE112,Tiếng Anh sơ cấp 2,3.5,2
GJ101,Tiếng Nhật 1,7.9,2
GJ102,Tiếng Nhật 2,5.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.4,3
MA104,Số và cấu trúc đại số,4.5,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,8.3,3
ML114,Kinh tế chính trị Mác - Lênin,6.7,2
ML115,Chủ nghĩa xã hội khoa học,7.6,2
ML204,Lịch sử Đảng,6.6,2
PG110,GDTC: Bơi cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,8.6,2
VL101,Tiếng Việt thực hành,7.2,2
AD215,Ứng dụng PowerPoint,0.0,3
AD314,Nhảy hiện đại,0.0,4
CF321,Xử lý tín hiệu số,0.0,3
CS110,Kỹ thuật số,6.7,2
IS222,Cơ sở dữ liệu,8.9,3
MA110,Giải tích 1,3.9,3
MA120,Đại số tuyến tính,5.0,3
MI201,Toán rời rạc,6.9,3
