Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.6,2
CS121,Ngôn ngữ lập trình,8.0,3
CS122,Lập trình hướng đối tượng,7.3,3
EC101,Kinh tế học đại cương,5.5,3
GE100,Tiếng Anh cho người mới bắt đầu,7.1,2
GE101A,Tiếng Anh sơ cấp 1,8.4,2
GE102A,Tiếng Anh sơ cấp 2,6.7,2
GE201A,Tiếng Anh sơ trung cấp 1,0.0,2
GE202A,Tiếng Anh sơ trung cấp 2,3.5,2
GJ101,Tiếng Nhật 1,2.3,2
MA102,Toán cơ sở,6.4,3
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,6.8,2
PG100,Giáo dục thể chất,7.6,4
PG121,Giáo dục quốc phòng,6.7,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.5,3
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,8.0,2
CF212,Cấu trúc dữ liệu,0.0,3
CF301,Ngôn ngữ hình thức và Otomat,7.5,3
CS110,Kỹ thuật số,5.3,2
CS212,Kiến trúc máy tính,8.0,3
CS224,Lập trình .Net,7.0,3
CS315,Nguyên lý hệ điều hành,7.5,3
CS316,Hệ điều hành Unix,5.6,3
IS222,Cơ sở dữ liệu,7.0,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.3,3
IS333,Phân tích thiết kế hệ thống thông tin,6.5,2
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,1.6,3
MA120,Đại số tuyến tính,3.8,3
MA212,Phương trình vi phân,-1.0,2
MA222,Đại số đại cương,-1.0,2
MI201,Toán rời rạc,0.0,3
MI311,Mã hóa và an toàn dữ liệu,1.9,2
MI414,Giao diện người máy,7.3,2
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,6.5,2
SE302,Công nghệ phần mềm,7.3,2
