Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,9.5,3
CS100,Tin đại cương,8.0,2
CS110,Kỹ thuật số,5.2,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,9.9,3
CS212,Kiến trúc máy tính,6.4,3
EC102,Nhập môn kinh tế học,6.0,2
GE101,Tiếng Anh sơ cấp 1,8.0,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,6.9,2
GE202,Tiếng Anh sơ trung cấp 2,6.6,2
GE205,Tiếng Anh sơ trung cấp 3,6.6,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GZ101,Tiếng Trung 1,9.6,2
GZ102,Tiếng Trung 2,9.1,2
IS222,Cơ sở dữ liệu,7.2,3
IS322,Hệ quản trị cơ sở dữ liệu,5.6,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA104,Số và cấu trúc đại số,2.4,3
MA110,Giải tích 1,7.5,3
MA111,Giải tích 2,5.8,3
MA120,Đại số tuyến tính,10.0,3
MA231,Xác suất thống kê ứng dụng,6.9,4
MI201,Toán rời rạc,5.2,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,2.7,3
ML113,Triết học Mác - Lênin,7.5,3
ML114,Kinh tế chính trị Mác - Lênin,8.0,2
ML115,Chủ nghĩa xã hội khoa học,7.5,2
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML204,Lịch sử Đảng,8.6,2
NA151,Khoa học môi trường,8.7,2
NW212,Mạng máy tính,6.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,9.3,1
PG106,GDTC: Bóng bàn cơ bản,7.6,1
PG113,GDTC: Bóng rổ cơ bản,2.4,1
PG118,GDTC: Thể dục cơ bản,6.5,1
SE302,Công nghệ phần mềm,1.8,2
SH131,Pháp luật đại cương,7.7,2
VL101,Tiếng Việt thực hành,7.4,2
CS224,Lập trình .Net,10.0,3
CS314,Lập trình ứng dụng di động,1.5,2
CS315,Nguyên lý hệ điều hành,8.7,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
