Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,6.9,2
CS121,Ngôn ngữ lập trình,8.4,3
CS122,Lập trình hướng đối tượng,7.5,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,0.0,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,8.1,2
GE121,Tiếng Anh sơ trung cấp 1,6.7,2
GE222,Tiếng Anh sơ trung cấp 2,6.7,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,6.7,2
IS222,Cơ sở dữ liệu,8.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.7,3
MA110,Giải tích 1,4.0,3
MA120,Đại số tuyến tính,5.0,3
MI201,Toán rời rạc,5.3,3
ML113,Triết học Mác - Lênin,8.7,3
ML114,Kinh tế chính trị Mác - Lênin,8.6,2
ML115,Chủ nghĩa xã hội khoa học,8.2,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,7.4,2
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,7.1,2
AD241,Dẫn chương trình (MC),0.0,3
AI130,Nhập môn trí tuệ nhân tạo,7.6,3
IS326,Khai phá dữ liệu,0.0,3
