Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.3,2
CS121,Ngôn ngữ lập trình,5.4,3
CS122,Lập trình hướng đối tượng,8.6,3
GE111,Tiếng Anh sơ cấp 1,4.3,2
GE112,Tiếng Anh sơ cấp 2,-1.0,2
GZ101,Tiếng Trung 1,6.9,2
GZ102,Tiếng Trung 2,7.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.7,3
ML113,Triết học Mác - Lênin,8.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML204,Lịch sử Đảng,8.5,2
NA151,Khoa học môi trường,7.9,2
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,8.1,2
VL101,Tiếng Việt thực hành,6.1,2
AD215,Ứng dụng PowerPoint,0.0,3
AD250,Dinh dưỡng và tiết chế,0.0,3
CS110,Kỹ thuật số,5.5,2
CS212,Kiến trúc máy tính,7.7,3
IS222,Cơ sở dữ liệu,9.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
MA110,Giải tích 1,4.0,3
MA120,Đại số tuyến tính,4.1,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
