Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,8.6,2
CS102,Công dân số,7.2,2
CS110,Kỹ thuật số,6.8,2
CS121,Ngôn ngữ lập trình,5.9,3
CS122,Lập trình hướng đối tượng,4.7,3
CS212,Kiến trúc máy tính,6.3,3
EC102,Nhập môn kinh tế học,9.4,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,10.0,2
GE201,Tiếng Anh sơ trung cấp 1,10.0,2
GE202,Tiếng Anh sơ trung cấp 2,10.0,2
GE205,Tiếng Anh sơ trung cấp 3,10.0,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,7.8,2
GJ102,Tiếng Nhật 2,0.0,2
IS222,Cơ sở dữ liệu,4.6,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.5,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,6.0,3
MI201,Toán rời rạc,4.7,3
ML113,Triết học Mác - Lênin,9.9,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML204,Lịch sử Đảng,6.7,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,7.3,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,5.3,1
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,8.6,2
AD215,Ứng dụng PowerPoint,0.0,3
AD216,Kỹ năng sống,0.0,3
CS315,Nguyên lý hệ điều hành,10.0,3
