Mã HP,Tên HP,Điểm,Số TC
AC341A,Kế toán quản trị 1,7.5,2
CS100A,Nhập môn khoa học máy tính,7.4,2
EC101,Kinh tế học đại cương,6.0,3
EC221A,Luật kinh tế,5.7,3
FN313A,Quản lý tài chính doanh nghiệp 2,5.5,2
FN331A,Thị trường chứng khoán,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,9.0,2
GE101A,Tiếng Anh sơ cấp 1,7.0,2
GE102A,Tiếng Anh sơ cấp 2,7.4,2
GE201A,Tiếng Anh sơ trung cấp 1,6.4,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,6.2,2
GF102,Tiếng Pháp 2,4.5,2
IS201A,Tin quản lý 1A,10.0,2
MA100A,Toán 1,7.0,2
MA142A,Đại số tuyến tính,8.0,2
MA142B,Giải tích trong kinh tế,8.5,2
MA231A,Thống kê 1,5.0,2
MA231B,Thống kê 2,5.1,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.4,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,7.4,4
PG121,Giáo dục quốc phòng,5.5,4
SH121,Địa lý kinh tế,5.0,2
SH131,Pháp luật đại cương,5.0,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,5.0,3
AC231,Kế toán Mỹ 1,5.7,3
AC321,Kế toán ngân hàng 1,5.6,2
AC333,Kế toán Mỹ 2,5.0,3
AC341B,Kế toán quản trị 2,8.0,2
AC361,Kiểm toán,5.0,3
AC422,Kế toán ngân hàng 2,6.0,3
BA101,Quản trị học,6.3,2
BA211,Quản trị tác nghiệp,7.5,3
BA325,Nghiệp vụ xuất nhập khẩu,5.9,2
BK201,Ngân hàng thương mại 1,6.5,3
BK302,Ngân hàng thương mại 2,5.0,3
BK321A,Thanh toán quốc tế,5.0,2
BK322,Công nghệ thông tin ngân hàng,8.0,2
BK409A,CĐTN: Hoạt động tín dụng trong NHTM,6.6,2
BK419A,CĐTN: Tiền tệ và hoạt động ngân hàng,8.8,2
BK423,Tài trợ dự án,5.1,2
EC202,Kinh tế vi mô,7.3,2
EC203,Kinh tế vĩ mô,6.0,2
EC305,Hệ thống tài khoản quốc gia,7.0,2
EC311,Mô hình kinh tế,10.0,2
FN201,Tài chính tiền tệ căn bản,5.0,3
FN211D,Nhập môn tài chính doanh nghiệp,5.0,2
FN212,Quản trị tài chính doanh nghiệp 1,5.4,3
FN221,Tài chính công,7.8,2
FN437A,CĐTN: Đấu thầu,8.4,2
IS201,Tin quản lý Access,5.0,3
MA142A,Đại số tuyến tính,8.0,2
MA142B,Giải tích trong kinh tế,8.5,2
MA231A,Thống kê 1,5.0,2
MA231B,Thống kê 2,5.1,2
MA241,Toán tài chính,5.0,2
MK201,Nguyên lý marketing,5.0,2
MK423,Quan hệ cộng đồng,8.5,2
PE201,Tiếng Anh trong tin học 1A,7.1,2
PE221,Tiếng Anh doanh nghiệp 1A,5.9,2
PE302,Tiếng Anh trong tin học 1B,0.0,2
PE322,Tiếng Anh doanh nghiệp 1B,5.2,2
PE323,Tiếng Anh doanh nghiệp 2A,6.9,2
PE424,Tiếng Anh doanh nghiệp 2B,5.6,2
