Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,1.8,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,6.1,2
GE102,Tiếng Anh sơ cấp 2,7.1,2
GE103,Tiếng Anh sơ cấp 3,4.2,2
GE201,Tiếng Anh sơ trung cấp 1,5.2,2
GE202,Tiếng Anh sơ trung cấp 2,6.5,2
GE205,Tiếng Anh sơ trung cấp 3,2.1,2
GF101,Tiếng Pháp 1,5.8,2
GF102,Tiếng Pháp 2,-1.0,2
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA104,Số và cấu trúc đại số,-1.0,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,8.3,2
ML115,Chủ nghĩa xã hội khoa học,5.8,2
ML202,Tư tưởng Hồ Chí Minh,8.2,2
ML204,Lịch sử Đảng,8.0,2
NA151,Khoa học môi trường,9.0,2
PG118,GDTC: Thể dục cơ bản,3.6,1
PG120,Thể dục cơ bản nâng cao,5.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,7.2,2
VL101,Tiếng Việt thực hành,2.4,2
AD216,Kỹ năng sống,7.2,3
IP403,Thực tập ngành Hệ thống thông tin,0.0,2
IS222,Cơ sở dữ liệu,-1.0,3
IT333,Công nghệ Web,6.5,3
