Mã HP,Tên HP,Điểm,Số TC
CF201A,Lý thuyết thuật toán 1,7.8,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,5.3,3
CS122A,Lập trình hướng đối tượng,6.0,2
CS122B,Lập trình hướng đối tượng nâng cao,5.0,2
CS212A,Kiến trúc máy tính 1,5.5,2
CS311A,Hợp ngữ,5.0,2
EC101,Kinh tế học đại cương,6.1,3
GE100,Tiếng Anh cho người mới bắt đầu,5.2,2
GE101A,Tiếng Anh sơ cấp 1,5.9,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,6.0,2
GF102,Tiếng Pháp 2,-1.0,2
IS223A,Cơ sở dữ liệu 2,6.5,2
MA100A,Toán 1,5.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,0.0,2
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,4.7,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,7.0,2
NW312A,Thiết kế quản trị mạng,7.3,4
NW322A,Lập trình mạng,7.3,4
PG100,Giáo dục thể chất,7.5,4
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,5.0,2
CF212,Cấu trúc dữ liệu,2.0,3
CS110,Kỹ thuật số,5.0,2
CS223,Lập trình Java,7.7,3
CS224,Lập trình .Net,8.0,3
CS315,Nguyên lý hệ điều hành,6.0,3
CS316,Hệ điều hành Unix,5.0,3
CS429,CĐTN: Công nghệ Java,0.0,6
IS222,Cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.0,3
IS333,Phân tích thiết kế hệ thống thông tin,8.0,2
MA110,Giải tích 1,-1.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MA212,Phương trình vi phân,-1.0,2
MA231,Xác suất thống kê ứng dụng,5.5,4
MI414,Giao diện người máy,5.0,2
NW212,Mạng máy tính,8.0,2
NW332A,An toàn mạng,4.5,4
PE201,Tiếng Anh trong tin học 1A,4.1,2
PE302,Tiếng Anh trong tin học 1B,-1.0,2
