Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.0,2
CS102,Công dân số,5.9,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,4.2,3
EC102,Nhập môn kinh tế học,7.4,2
GE111,Tiếng Anh sơ cấp 1,5.6,2
GE112,Tiếng Anh sơ cấp 2,5.0,2
GE121,Tiếng Anh sơ trung cấp 1,5.0,2
GF101,Tiếng Pháp 1,6.7,2
GF102,Tiếng Pháp 2,9.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.3,3
MA104,Số và cấu trúc đại số,5.5,3
ML113,Triết học Mác - Lênin,9.3,3
ML114,Kinh tế chính trị Mác - Lênin,9.2,2
ML115,Chủ nghĩa xã hội khoa học,8.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,-1.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,7.9,1
PG110,GDTC: Bơi cơ bản,5.9,1
PG118,GDTC: Thể dục cơ bản,8.6,1
PG121,Giáo dục quốc phòng,6.5,4
SC201,Kỹ năng giao tiếp và thuyết trình,10.0,2
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,7.0,2
CS110,Kỹ thuật số,6.2,2
CS212,Kiến trúc máy tính,0.0,3
IS222,Cơ sở dữ liệu,5.3,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,3.9,3
MI201,Toán rời rạc,0.0,3
