Mã HP,Tên HP,Điểm,Số TC
CF212A,Cấu trúc dữ liệu 1,5.0,2
CF212B,Cấu trúc dữ liệu 2,0.0,2
CF302A,Otomat,6.0,2
CS100A,Nhập môn khoa học máy tính,8.7,2
CS121,Ngôn ngữ lập trình,7.8,3
CS122,Lập trình hướng đối tượng,5.0,3
CS212A,Kiến trúc máy tính 1,6.5,2
EC102,Nhập môn kinh tế học,6.0,2
GE100,Tiếng Anh cho người mới bắt đầu,8.0,2
GE101A,Tiếng Anh sơ cấp 1,7.3,2
GE102A,Tiếng Anh sơ cấp 2,8.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.2,2
GE202A,Tiếng Anh sơ trung cấp 2,6.2,2
GF101,Tiếng Pháp 1,5.2,2
GF102,Tiếng Pháp 2,5.0,2
GJ101,Tiếng Nhật 1,1.9,2
IS223A,Cơ sở dữ liệu 2,7.2,2
MA100A,Toán 1,5.0,2
MA110A,Giải tích 1A,5.0,2
MA111A,Giải tích 2A,6.5,2
MA111B,Giải tích 2B,2.0,2
MA120A,Đại số tuyến tính 1,6.0,2
MA120B,Đại số tuyến tính 2,5.5,2
MI311A,Lý thuyết thông tin và mã hoá,7.0,2
MI321A,Trí tuệ nhân tạo,7.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,6.0,3
ML202,Tư tưởng Hồ Chí Minh,6.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.2,3
NA151,Khoa học môi trường,6.0,2
PG100,Giáo dục thể chất,7.4,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,5.0,2
CF201,Lý thuyết thuật toán,5.0,3
CF212,Cấu trúc dữ liệu,5.0,3
CF303,Hệ thống TEX,6.0,2
CS312,Lập trình hệ thống,7.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
IS222,Cơ sở dữ liệu,5.4,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
MA212,Phương trình vi phân,5.0,2
MA222,Đại số đại cương,5.0,2
MA231,Xác suất thống kê ứng dụng,5.0,4
MA313,Hàm biến phức,5.5,2
MA323,Số học thuật toán,6.0,2
MA340,Giải tích số,7.0,3
MI201,Toán rời rạc,5.0,3
MI302,Tối ưu hóa,6.0,2
MI331,Hệ thống hỗ trợ tính toán,7.0,2
MI425,Chuyên đề cơ sở dữ liệu và trí tuệ nhân tạo 1,6.0,4
MI426,Chuyên đề cơ sở dữ liệu và trí tuệ nhân tạo 2,7.5,3
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,5.8,2
PE302,Tiếng Anh trong tin học 1B,5.2,2
