Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,9.6,2
BA314A,Quản trị nguồn nhân lực,6.4,2
CS100A,Nhập môn khoa học máy tính,7.4,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,5.4,3
EC101,Kinh tế học đại cương,6.7,3
EC221A,Luật kinh tế,8.0,3
EC312A,Kinh tế lượng,9.6,2
FN201A,Lý thuyết tài chính tiền tệ,6.3,2
FN261A,Tài chính quốc tế,-1.0,2
FN331A,Thị trường chứng khoán,-1.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.5,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,7.8,2
GE201A,Tiếng Anh sơ trung cấp 1,5.9,2
GE202A,Tiếng Anh sơ trung cấp 2,8.2,2
GJ101,Tiếng Nhật 1,7.4,2
GJ102,Tiếng Nhật 2,8.0,2
IS101,Tin văn phòng,9.5,3
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
MA102,Toán cơ sở,6.6,3
MA142B,Giải tích trong kinh tế,8.1,2
ML111,Triết học Mác – Lênin,8.6,2
ML112,Kinh tế chính trị và CNXH khoa học,6.7,3
ML202,Tư tưởng Hồ Chí Minh,9.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,9.0,3
NA151,Khoa học môi trường,7.0,2
NW322A,Lập trình mạng,0.0,4
PG100,Giáo dục thể chất,6.9,4
PG121,Giáo dục quốc phòng,6.6,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.8,2
SH121,Địa lý kinh tế,10.0,2
SH131,Pháp luật đại cương,7.0,2
AC201,Nguyên lý kế toán,8.6,3
AC210,Kế toán doanh nghiệp,9.6,3
AC341,Kế toán quản trị,10.0,3
AD211,Văn hóa Hà Nội,7.0,2
BA101,Quản trị học,8.0,2
BA221,Phân tích và lập dự án đầu tư,7.6,2
BA312,Quản lý sản xuất và tác nghiệp 2,8.2,2
BA313,Quản trị chiến lược,9.0,3
BA322,Quản lý dự án,9.8,2
BA323,Quản lý chất lượng,5.0,2
BA325,Nghiệp vụ xuất nhập khẩu,7.0,2
BA418,CĐTN: Lãnh đạo doanh nghiệp,8.4,3
BK321A,Thanh toán quốc tế,8.4,2
CS110,Kỹ thuật số,5.0,2
CS223,Lập trình Java,7.0,3
CS224,Lập trình .Net,0.0,3
EC202,Kinh tế vi mô,8.6,2
EC203,Kinh tế vĩ mô,10.0,2
EC305,Hệ thống tài khoản quốc gia,9.0,2
EC311,Mô hình kinh tế,9.2,2
FN211D,Nhập môn tài chính doanh nghiệp,7.0,2
FN221,Tài chính công,7.5,2
IS202,Tin quản lý Foxpro,9.5,3
IS222,Cơ sở dữ liệu,7.4,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IS333,Phân tích thiết kế hệ thống thông tin,0.0,2
IS424A,Lập trình cơ sở dữ liệu 1,5.0,4
MA120,Đại số tuyến tính,2.2,3
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.0,4
MA231,Xác suất thống kê ứng dụng,7.9,4
MI201,Toán rời rạc,5.0,3
MI312,Đồ họa,6.0,2
MK201,Nguyên lý marketing,9.2,2
MK302,Nghiên cứu marketing,9.0,3
MK311,Quản trị Marketing,9.0,3
MK419,CĐTN: Marketing Quốc tế,9.8,3
MK422,Quản trị quảng cáo,-1.0,3
MK424,Quản trị bán hàng,-1.0,3
NW212,Mạng máy tính,7.4,2
PE201,Tiếng Anh trong tin học 1A,7.3,2
PE221,Tiếng Anh doanh nghiệp 1A,7.1,2
PE302,Tiếng Anh trong tin học 1B,6.0,2
PE303,Tiếng Anh trong tin học 2A,5.3,2
PE322,Tiếng Anh doanh nghiệp 1B,7.7,2
PE323,Tiếng Anh doanh nghiệp 2A,6.1,2
PE424,Tiếng Anh doanh nghiệp 2B,5.7,2
SE302,Công nghệ phần mềm,8.0,2
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
