Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.0,3
AD213A,Hát – Nhạc,3.8,4
CF321A,Xử lý tín hiệu số,6.4,2
CS100,Tin đại cương,4.0,2
CS121,Ngôn ngữ lập trình,8.2,3
CS122,Lập trình hướng đối tượng,8.2,3
EC102,Nhập môn kinh tế học,6.7,2
GE100,Tiếng Anh cho người mới bắt đầu,5.4,2
GE101A,Tiếng Anh sơ cấp 1,6.5,2
GE102A,Tiếng Anh sơ cấp 2,6.2,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.2,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,-1.0,2
GE301,Tiếng Anh trung cấp 1,-1.0,2
GE305,Tiếng Anh trung cấp 3,1.5,2
GF101,Tiếng Pháp 1,6.1,2
GF102,Tiếng Pháp 2,5.9,2
GJ101,Tiếng Nhật 1,3.5,2
IM001,Kỹ năng CNTT cơ bản,6.7,0
IM201,Kỹ năng soạn thảo VB (MS office),10.0,3
IP402A,TT ngành Truyền thông và mạng máy tính,7.2,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,2.8,2
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,8.5,3
ML202,Tư tưởng Hồ Chí Minh,7.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.3,3
NA151,Khoa học môi trường,6.2,2
PE304,Tiếng Anh trong tin học 1,-1.0,2
PG100,Giáo dục thể chất,8.4,4
PG121,Giáo dục quốc phòng,5.7,4
SH131,Pháp luật đại cương,7.2,2
TC313,Kỹ thuật truyền dẫn,7.0,3
TC316,An ninh mạng truyền thông,3.4,3
TC473,Quản lý mạng viễn thông,5.4,3
VL101,Tiếng Việt thực hành,6.3,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.0,3
CF212,Cấu trúc dữ liệu,7.3,3
CF231,Lý thuyết thông tin và mã hóa,7.3,2
CS110,Kỹ thuật số,6.3,2
CS211,Vi điều khiển và ứng dụng,7.0,3
CS212,Kiến trúc máy tính,5.3,3
CS315,Nguyên lý hệ điều hành,6.6,3
CS316,Hệ điều hành Unix,5.6,3
ET220,Lý thuyết mạch,5.4,3
IS222,Cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.8,3
IS333,Phân tích thiết kế hệ thống thông tin,-1.0,2
MA110,Giải tích 1,3.9,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,5.2,3
MA231,Xác suất thống kê ứng dụng,2.0,4
MI201,Toán rời rạc,4.2,3
NW212,Mạng máy tính,6.9,2
NW312,Thiết kế và quản trị mạng,7.5,3
PE303,Tiếng Anh trong tin học 2A,6.2,2
PE404,Tiếng Anh trong tin học 2B,5.4,2
SM201,Phương pháp luận nghiên cứu khoa học,6.2,3
TC311,Kỹ thuật truyền tin,5.0,3
TC314,Kỹ thuật kết nối mạng,5.9,3
TC487,CĐTN : Truyền thông và mạng máy tính,9.0,6
