Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.5,3
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,6.6,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,5.6,2
GE100A,Tiếng Anh cho người mới bắt đầu,5.0,0
GE101,Tiếng Anh sơ cấp 1,6.4,2
GE102,Tiếng Anh sơ cấp 2,5.2,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
GZ101,Tiếng Trung 1,6.5,2
GZ102,Tiếng Trung 2,1.6,2
IM201,Kỹ năng soạn thảo VB (MS office),9.5,3
IS325,Cơ sở dữ liệu phân tán,-1.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,5.0,2
ML111,Triết học Mác – Lênin,6.5,2
ML112,Kinh tế chính trị và CNXH khoa học,5.0,3
ML202,Tư tưởng Hồ Chí Minh,7.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.5,3
NA151,Khoa học môi trường,7.0,2
PG100,Giáo dục thể chất,5.8,4
PG122,GDQP: Đường lối quân sự của Đảng,6.3,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.5,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.8,3
SH131,Pháp luật đại cương,6.7,2
VL101,Tiếng Việt thực hành,5.0,2
CF212,Cấu trúc dữ liệu,5.0,3
CS110,Kỹ thuật số,3.9,2
CS212,Kiến trúc máy tính,7.9,3
CS223,Lập trình Java,8.3,3
CS315,Nguyên lý hệ điều hành,7.0,3
CS325,Lập trình PHP,-1.0,3
IS222,Cơ sở dữ liệu,5.8,3
IS314,Hệ thống thông tin,6.2,3
IS315,Mô hình hóa quy trình nghiệp vụ,6.7,2
IS316,Hạ tầng công nghệ thông tin,6.3,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS326,Khai phá dữ liệu,8.5,3
IS327,Kho dữ liệu,3.3,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IS334,Quản lý dự án hệ thống thông tin,8.0,3
IS383,Hệ thống thông tin nâng cao,9.0,2
IS480,Kiến trúc doanh nghiệp,5.3,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,1.8,3
NW212,Mạng máy tính,5.9,2
SE302,Công nghệ phần mềm,6.4,2
SM201,Phương pháp luận nghiên cứu khoa học,7.3,3
