Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.4,2
CS102,Công dân số,6.8,2
CS121,Ngôn ngữ lập trình,6.5,3
CS122,Lập trình hướng đối tượng,4.6,3
EC102,Nhập môn kinh tế học,9.7,2
GE101,Tiếng Anh sơ cấp 1,8.6,2
GE102,Tiếng Anh sơ cấp 2,7.4,2
GE103,Tiếng Anh sơ cấp 3,6.6,2
GE201,Tiếng Anh sơ trung cấp 1,6.5,2
GE202,Tiếng Anh sơ trung cấp 2,6.5,2
GE205,Tiếng Anh sơ trung cấp 3,6.5,2
GE231,Tiếng Anh trung cấp 1,6.6,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,9.2,2
GJ102,Tiếng Nhật 2,8.9,2
GK101,Tiếng Hàn 1,7.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.8,3
MA104,Số và cấu trúc đại số,5.7,3
MA239,Xác suất thống kê,5.5,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.6,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.5,2
ML115,Chủ nghĩa xã hội khoa học,9.1,2
ML202,Tư tưởng Hồ Chí Minh,8.9,2
ML204,Lịch sử Đảng,8.9,2
NA151,Khoa học môi trường,9.1,2
PG100,Giáo dục thể chất,7.0,4
PG121,Giáo dục quốc phòng,7.3,4
SH131,Pháp luật đại cương,10.0,2
VL101,Tiếng Việt thực hành,7.9,2
AD216,Kỹ năng sống,10.0,3
CF212,Cấu trúc dữ liệu,6.4,3
CS110,Kỹ thuật số,9.2,2
CS212,Kiến trúc máy tính,6.8,3
CS315,Nguyên lý hệ điều hành,6.4,3
IM206,ứng dụng Excel,9.9,2
IS222,Cơ sở dữ liệu,5.8,3
IS314,Hệ thống thông tin,8.3,3
IS322,Hệ quản trị cơ sở dữ liệu,6.7,3
IS326,Khai phá dữ liệu,0.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.1,3
IS334,Quản lý dự án hệ thống thông tin,0.0,3
IT333,Công nghệ Web,0.0,3
MA110,Giải tích 1,6.2,3
MA111,Giải tích 2,5.8,3
MA120,Đại số tuyến tính,8.0,3
MI201,Toán rời rạc,8.0,3
NW212,Mạng máy tính,6.6,2
SE302,Công nghệ phần mềm,0.0,2
