Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,3.8,3
CS100,Tin đại cương,7.6,2
CS102,Công dân số,7.1,2
CS110,Kỹ thuật số,6.5,2
CS121,Ngôn ngữ lập trình,8.6,3
CS122,Lập trình hướng đối tượng,8.0,3
CS212,Kiến trúc máy tính,9.3,3
EC101,Kinh tế học đại cương,6.6,3
GE101,Tiếng Anh sơ cấp 1,7.6,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,7.9,2
GF102,Tiếng Pháp 2,7.8,2
GJ101,Tiếng Nhật 1,7.0,2
GJ102,Tiếng Nhật 2,4.9,2
IS222,Cơ sở dữ liệu,6.1,3
IS314,Hệ thống thông tin,7.1,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IT320,Phát triển ứng dụng với Python,1.5,3
IT333,Công nghệ Web,7.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA104,Số và cấu trúc đại số,7.7,3
MA110,Giải tích 1,5.4,3
MA111,Giải tích 2,5.5,3
MA120,Đại số tuyến tính,6.5,3
MA231,Xác suất thống kê ứng dụng,6.4,4
MI201,Toán rời rạc,7.4,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.7,3
ML111,Triết học Mác – Lênin,9.4,2
ML112,Kinh tế chính trị và CNXH khoa học,7.1,3
ML202,Tư tưởng Hồ Chí Minh,10.0,2
ML204,Lịch sử Đảng,9.2,2
NA151,Khoa học môi trường,9.0,2
NW212,Mạng máy tính,5.3,2
SE302,Công nghệ phần mềm,2.3,2
SH131,Pháp luật đại cương,7.6,2
VL101,Tiếng Việt thực hành,8.0,2
AD215,Ứng dụng PowerPoint,9.3,3
CF301,Ngôn ngữ hình thức và Otomat,2.5,3
CS224,Lập trình .Net,-1.0,3
CS314,Lập trình ứng dụng di động,2.4,2
CS315,Nguyên lý hệ điều hành,7.5,3
CS320,Học máy,3.7,3
CS321,Nhập môn khoa học dữ liệu,6.9,2
IS332,Phân tích thiết kế hướng đối tượng,6.7,3
IT380,Dự án Công nghệ thông tin,8.0,2
