Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.8,2
CS102,Công dân số,4.0,2
CS110,Kỹ thuật số,6.4,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,7.5,3
CS212,Kiến trúc máy tính,7.9,3
EC102,Nhập môn kinh tế học,7.5,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.1,2
GE121,Tiếng Anh sơ trung cấp 1,5.5,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,8.5,2
GJ102,Tiếng Nhật 2,8.9,2
IS222,Cơ sở dữ liệu,6.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.4,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,4.2,3
MA111,Giải tích 2,7.5,3
MA120,Đại số tuyến tính,6.6,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,7.4,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.4,2
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG106,GDTC: Bóng bàn cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,7.0,1
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,6.6,2
