Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,3.2,2
CS121,Ngôn ngữ lập trình,0.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.1,2
GE101A,Tiếng Anh sơ cấp 1,5.7,2
GE102A,Tiếng Anh sơ cấp 2,8.1,2
MA102,Toán cơ sở,3.5,3
ML111,Triết học Mác – Lênin,-1.0,2
NA151,Khoa học môi trường,6.5,2
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
VL101,Tiếng Việt thực hành,6.1,2
MA120,Đại số tuyến tính,-1.0,3
