Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,6.1,2
CS100,Tin đại cương,5.7,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,5.8,3
EC102,Nhập môn kinh tế học,5.2,2
GE100,Tiếng Anh cho người mới bắt đầu,6.2,2
GE101A,Tiếng Anh sơ cấp 1,5.3,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,5.4,2
GJ101,Tiếng Nhật 1,9.0,2
GJ102,Tiếng Nhật 2,6.6,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
IM201,Kỹ năng soạn thảo VB (MS office),6.8,3
IP401,Thực tập ngành Khoa học máy tính,8.0,2
IS314,Hệ thống thông tin,5.2,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",6.0,3
MA103,Số và cấu trúc đại số,5.0,2
ML111,Triết học Mác – Lênin,7.2,2
ML112,Kinh tế chính trị và CNXH khoa học,6.4,3
ML202,Tư tưởng Hồ Chí Minh,8.1,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.3,3
NA151,Khoa học môi trường,5.8,2
PE305,Tiếng Anh trong tin học 2,5.0,2
PG100,Giáo dục thể chất,7.7,4
PG121,Giáo dục quốc phòng,6.3,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,6.9,3
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,7.0,2
AD314,Nhảy hiện đại,10.0,4
CF212,Cấu trúc dữ liệu,5.7,3
CF301,Ngôn ngữ hình thức và Otomat,7.2,3
CS110,Kỹ thuật số,5.8,2
CS212,Kiến trúc máy tính,6.5,3
CS223,Lập trình Java,8.1,3
CS315,Nguyên lý hệ điều hành,6.7,3
CS499,KLTN ngành Khoa học máy tính,-1.0,6
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,2.1,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,5.1,4
MI201,Toán rời rạc,5.1,3
MI312,Đồ họa,7.0,2
MI321,Trí tuệ nhân tạo,5.4,3
MI414,Giao diện người máy,4.3,2
NW212,Mạng máy tính,5.6,2
PE201,Tiếng Anh trong tin học 1A,5.3,2
PE302,Tiếng Anh trong tin học 1B,-1.0,2
PE303,Tiếng Anh trong tin học 2A,5.2,2
SE302,Công nghệ phần mềm,7.2,2
SE380,Project,8.0,3
SE422,Quản lý dự án phần mềm,7.7,3
SM201,Phương pháp luận nghiên cứu khoa học,7.3,3
