Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,10.0,3
CS100,Tin đại cương,9.4,2
CS102,Công dân số,6.1,2
CS110,Kỹ thuật số,9.6,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,10.0,3
EC102,Nhập môn kinh tế học,9.0,2
GE101,Tiếng Anh sơ cấp 1,7.0,2
GE102,Tiếng Anh sơ cấp 2,5.7,2
GE103,Tiếng Anh sơ cấp 3,5.3,2
GE201,Tiếng Anh sơ trung cấp 1,5.3,2
GE202,Tiếng Anh sơ trung cấp 2,5.9,2
GE205,Tiếng Anh sơ trung cấp 3,5.3,2
GE231,Tiếng Anh trung cấp 1,4.8,2
GE232,Tiếng Anh trung cấp 2,-1.0,2
GZ101,Tiếng Trung 1,8.8,2
IS222,Cơ sở dữ liệu,9.6,3
IT320,Phát triển ứng dụng với Python,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",10.0,3
MA120,Đại số tuyến tính,6.9,3
MA239,Xác suất thống kê,6.4,4
MI201,Toán rời rạc,6.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,9.7,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,8.3,2
NA151,Khoa học môi trường,8.6,2
NW212,Mạng máy tính,0.0,2
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,7.5,2
AI130,Nhập môn trí tuệ nhân tạo,8.8,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,9.0,3
AI321,Thị giác máy tính,9.5,3
CF211,Phân tích và thiết kế thuật toán,6.7,2
CS320,Học máy,5.6,3
CS321,Nhập môn khoa học dữ liệu,6.9,2
IS326,Khai phá dữ liệu,0.0,3
IS345,An toàn thông tin,0.0,3
MA238,Thống kê nâng cao,7.5,3
MI302,Tối ưu hóa,0.0,2
