Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.8,2
CS110,Kỹ thuật số,2.8,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,3.5,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,2.2,3
MA120,Đại số tuyến tính,5.2,3
ML111,Triết học Mác – Lênin,6.4,2
ML112,Kinh tế chính trị và CNXH khoa học,5.5,3
ML202,Tư tưởng Hồ Chí Minh,6.6,2
SH131,Pháp luật đại cương,2.0,2
VL101,Tiếng Việt thực hành,2.6,2
AD312,Bóng đá,-1.0,4
