Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,7.3,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,5.0,3
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,5.2,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GJ101,Tiếng Nhật 1,6.4,2
GJ102,Tiếng Nhật 2,5.0,2
MA100A,Toán 1,7.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.7,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.7,3
NA151,Khoa học môi trường,6.5,2
PG100,Giáo dục thể chất,6.1,4
PG121,Giáo dục quốc phòng,6.0,4
PG122,GDQP: Đường lối quân sự của Đảng,0.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,0.0,1
SH131,Pháp luật đại cương,5.5,2
AD211,Văn hóa Hà Nội,0.0,2
CF201,Lý thuyết thuật toán,0.0,3
CF212A,Cấu trúc dữ liệu 1,5.0,2
CF321,Xử lý tín hiệu số,7.0,3
CS110,Kỹ thuật số,6.0,2
CS210B,Thực hành điện tử số,7.0,2
CS211,Vi điều khiển và ứng dụng,5.0,3
CS212A,Kiến trúc máy tính 1,6.0,2
CS212B,Kiến trúc máy tính 2,0.0,2
CS311A,Hợp ngữ,6.5,2
CS312,Lập trình hệ thống,7.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
CS324,Kỹ thuật lập trình,0.0,2
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,7.0,2
ET220,Lý thuyết mạch,7.0,3
IS222,Cơ sở dữ liệu,5.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110A,Giải tích 1A,6.0,2
MA111A,Giải tích 2A,7.2,2
MA120A,Đại số tuyến tính 1,5.5,2
MA212,Phương trình vi phân,0.0,2
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,0.0,3
MI311A,Lý thuyết thông tin và mã hoá,7.0,2
NW212,Mạng máy tính,5.1,2
NW312,Thiết kế và quản trị mạng,-1.0,3
NW312A,Thiết kế quản trị mạng,0.0,4
NW332A,An toàn mạng,0.3,4
PE201,Tiếng Anh trong tin học 1A,-1.0,2
TC311,Kỹ thuật truyền tin,5.0,3
TC313A,Kỹ thuật truyền dẫn quang,0.0,2
TC314A,Truyền dẫn và chuyển mạch số,0.0,2
TC422,Thông tin di động và vệ tinh,8.0,2
TC458,CĐTN: Các giải pháp mạng đô thị,-1.0,6
