Mã HP,Tên HP,Điểm,Số TC
CS110,Kỹ thuật số,0.0,2
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,8.4,2
GE111,Tiếng Anh sơ cấp 1,6.0,2
GE112,Tiếng Anh sơ cấp 2,5.4,2
GE121,Tiếng Anh sơ trung cấp 1,5.0,2
GE222,Tiếng Anh sơ trung cấp 2,4.9,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,8.8,2
GJ102,Tiếng Nhật 2,6.5,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.1,3
MA104,Số và cấu trúc đại số,5.4,3
MA110,Giải tích 1,4.3,3
MA120,Đại số tuyến tính,5.8,3
MA239,Xác suất thống kê,5.6,4
ML113,Triết học Mác - Lênin,7.6,3
ML114,Kinh tế chính trị Mác - Lênin,6.2,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.8,2
PG113,GDTC: Bóng rổ cơ bản,6.4,1
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,7.3,2
