Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.1,2
CS101,Công dân số,10.0,2
CS121,Ngôn ngữ lập trình,4.4,3
CS122,Lập trình hướng đối tượng,3.5,3
EC102,Nhập môn kinh tế học,5.7,2
GE101,Tiếng Anh sơ cấp 1,4.2,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,6.3,2
GF102,Tiếng Pháp 2,3.2,2
IS314,Hệ thống thông tin,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.2,3
MA104,Số và cấu trúc đại số,7.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.2,3
ML113,Triết học Mác - Lênin,7.9,3
ML114,Kinh tế chính trị Mác - Lênin,8.3,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,9.2,2
NA151,Khoa học môi trường,9.6,2
PG106,GDTC: Bóng bàn cơ bản,5.6,1
PG113,GDTC: Bóng rổ cơ bản,2.1,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,7.2,1
PG120,Thể dục cơ bản nâng cao,-1.0,1
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,9.2,2
AD215,Ứng dụng PowerPoint,-1.0,3
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CF212,Cấu trúc dữ liệu,4.4,3
CS110,Kỹ thuật số,6.7,2
CS212,Kiến trúc máy tính,5.4,3
CS315,Nguyên lý hệ điều hành,-1.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS222,Cơ sở dữ liệu,4.0,3
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
IS345,An toàn thông tin,-1.0,3
MA110,Giải tích 1,6.6,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,6.1,3
MI201,Toán rời rạc,6.5,3
NW212,Mạng máy tính,5.5,2
