Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,5.0,3
CS100,Tin đại cương,5.3,2
CS102,Công dân số,3.6,2
CS110,Kỹ thuật số,5.5,2
CS121,Ngôn ngữ lập trình,6.7,3
CS122,Lập trình hướng đối tượng,5.0,3
CS212,Kiến trúc máy tính,4.8,3
GE101,Tiếng Anh sơ cấp 1,6.7,2
GE102,Tiếng Anh sơ cấp 2,5.3,2
GE103,Tiếng Anh sơ cấp 3,4.7,2
GE201,Tiếng Anh sơ trung cấp 1,5.6,2
GE202,Tiếng Anh sơ trung cấp 2,5.2,2
GE205,Tiếng Anh sơ trung cấp 3,4.2,2
GE231,Tiếng Anh trung cấp 1,4.4,2
GE232,Tiếng Anh trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,5.2,2
GF102,Tiếng Pháp 2,5.9,2
GJ101,Tiếng Nhật 1,-1.0,2
IS222,Cơ sở dữ liệu,5.2,3
IS314,Hệ thống thông tin,8.2,3
IS317,Hạ tầng công nghệ thông tin,9.5,2
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS330,Dữ liệu lớn,6.3,2
IS334,Quản lý dự án hệ thống thông tin,6.8,3
IT320,Phát triển ứng dụng với Python,6.9,3
IT333,Công nghệ Web,9.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,4.6,3
MA110,Giải tích 1,5.6,3
MA111,Giải tích 2,5.0,3
MA120,Đại số tuyến tính,7.3,3
MA231,Xác suất thống kê ứng dụng,4.6,4
MI201,Toán rời rạc,5.4,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.0,3
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.5,3
ML202,Tư tưởng Hồ Chí Minh,6.1,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,8.7,2
NW212,Mạng máy tính,5.5,2
SE302,Công nghệ phần mềm,8.3,2
SH131,Pháp luật đại cương,7.4,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,2.8,3
AD216,Kỹ năng sống,8.6,3
CF211,Phân tích và thiết kế thuật toán,5.6,2
CF301,Ngôn ngữ hình thức và Otomat,4.5,3
CS223,Lập trình Java,6.7,3
CS314,Lập trình ứng dụng di động,7.8,2
CS315,Nguyên lý hệ điều hành,7.7,3
CS320,Học máy,8.7,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.8,3
IT332,Internet of Things,6.8,2
IT380,Dự án Công nghệ thông tin,6.9,2
MI312,Đồ họa,6.0,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,5.9,3
SE487,CĐTN: Phát triển phần mềm,0.0,6
