Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,6.4,2
CS102,Công dân số,5.7,2
CS121,Ngôn ngữ lập trình,4.8,3
CS122,Lập trình hướng đối tượng,7.6,3
GE111,Tiếng Anh sơ cấp 1,5.9,2
GE112,Tiếng Anh sơ cấp 2,4.0,2
GE121,Tiếng Anh sơ trung cấp 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.2,3
MA104,Số và cấu trúc đại số,5.4,3
MA239,Xác suất thống kê,4.0,4
ML113,Triết học Mác - Lênin,9.5,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,7.5,2
NA151,Khoa học môi trường,9.0,2
PG113,GDTC: Bóng rổ cơ bản,8.6,1
PG118,GDTC: Thể dục cơ bản,7.9,1
PG120,Thể dục cơ bản nâng cao,0.0,1
PG121,Giáo dục quốc phòng,6.9,4
SH131,Pháp luật đại cương,8.9,2
VL101,Tiếng Việt thực hành,7.2,2
CS110,Kỹ thuật số,5.9,2
CS212,Kiến trúc máy tính,7.3,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,6.8,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,7.1,3
