Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.1,3
CS100,Tin đại cương,7.4,2
CS102,Công dân số,4.7,2
CS110,Kỹ thuật số,4.6,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,6.8,3
CS212,Kiến trúc máy tính,4.5,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,5.8,2
GE101,Tiếng Anh sơ cấp 1,5.8,2
GE102,Tiếng Anh sơ cấp 2,5.2,2
GE103,Tiếng Anh sơ cấp 3,2.3,2
GE121,Tiếng Anh sơ trung cấp 1,1.8,2
GE201,Tiếng Anh sơ trung cấp 1,4.0,2
GJ101,Tiếng Nhật 1,9.3,2
GJ102,Tiếng Nhật 2,7.4,2
IS222,Cơ sở dữ liệu,6.7,3
IS314,Hệ thống thông tin,7.4,3
IS322,Hệ quản trị cơ sở dữ liệu,2.7,3
IS330,Dữ liệu lớn,7.1,2
IT320,Phát triển ứng dụng với Python,-1.0,3
IT333,Công nghệ Web,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.3,3
MA104,Số và cấu trúc đại số,6.6,3
MA110,Giải tích 1,4.5,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,4.7,3
MA239,Xác suất thống kê,1.8,4
MI201,Toán rời rạc,5.7,3
ML113,Triết học Mác - Lênin,2.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,7.9,2
ML202,Tư tưởng Hồ Chí Minh,8.7,2
ML204,Lịch sử Đảng,7.9,2
NA151,Khoa học môi trường,6.8,2
NW212,Mạng máy tính,4.7,2
PG106,GDTC: Bóng bàn cơ bản,7.3,1
PG113,GDTC: Bóng rổ cơ bản,8.6,1
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG118,GDTC: Thể dục cơ bản,3.0,1
SH131,Pháp luật đại cương,1.9,2
VL101,Tiếng Việt thực hành,6.4,2
CS314,Lập trình ứng dụng di động,7.3,2
CS315,Nguyên lý hệ điều hành,7.3,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IM206,ứng dụng Excel,1.3,2
IS326,Khai phá dữ liệu,6.4,3
IS332,Phân tích thiết kế hướng đối tượng,6.8,3
IT380,Dự án Công nghệ thông tin,2.1,2
