Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.7,2
CS121,Ngôn ngữ lập trình,3.3,3
CS122,Lập trình hướng đối tượng,4.4,3
GE101,Tiếng Anh sơ cấp 1,5.9,2
GE102,Tiếng Anh sơ cấp 2,5.5,2
GE103,Tiếng Anh sơ cấp 3,5.0,2
GE201,Tiếng Anh sơ trung cấp 1,5.5,2
GF101,Tiếng Pháp 1,5.4,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,5.2,3
NA151,Khoa học môi trường,5.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,2.1,1
PG122,GDQP: Đường lối quân sự của Đảng,3.5,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.3,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,6.0,1
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,6.2,2
CF212,Cấu trúc dữ liệu,1.7,3
CS110,Kỹ thuật số,1.2,2
CS212,Kiến trúc máy tính,1.7,3
MA120,Đại số tuyến tính,3.7,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
