Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.4,2
CS102,Công dân số,6.2,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,9.0,3
EC102,Nhập môn kinh tế học,7.1,2
GE101,Tiếng Anh sơ cấp 1,8.0,2
GE102,Tiếng Anh sơ cấp 2,7.2,2
GE103,Tiếng Anh sơ cấp 3,7.0,2
GE201,Tiếng Anh sơ trung cấp 1,6.6,2
GE202,Tiếng Anh sơ trung cấp 2,8.1,2
GE205,Tiếng Anh sơ trung cấp 3,7.0,2
GE301,Tiếng Anh trung cấp 1,7.9,2
GE303,Tiếng Anh trung cấp 2,6.4,2
GE333,Tiếng Anh trung cấp 3,7.1,2
GJ101,Tiếng Nhật 1,8.8,2
GJ102,Tiếng Nhật 2,8.5,2
IS317,Hạ tầng công nghệ thông tin,9.7,2
IS325,Cơ sở dữ liệu phân tán,7.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.5,3
MA104,Số và cấu trúc đại số,5.7,3
MA239,Xác suất thống kê,7.9,4
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.9,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,9.1,2
NA151,Khoa học môi trường,9.2,2
PG100,Giáo dục thể chất,7.5,4
PG121,Giáo dục quốc phòng,7.0,4
PG122,GDQP: Đường lối quân sự của Đảng,6.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,7.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,2.4,3
SH131,Pháp luật đại cương,7.5,2
VL101,Tiếng Việt thực hành,8.9,2
AD215,Ứng dụng PowerPoint,3.4,3
AD216,Kỹ năng sống,8.6,3
AD243,Hội họa cơ bản,10.0,3
CF212,Cấu trúc dữ liệu,6.9,3
CS110,Kỹ thuật số,6.5,2
CS212,Kiến trúc máy tính,8.2,3
CS315,Nguyên lý hệ điều hành,7.6,3
IM206,ứng dụng Excel,7.3,2
IP403,Thực tập ngành Hệ thống thông tin,9.0,2
IS222,Cơ sở dữ liệu,7.1,3
IS314,Hệ thống thông tin,8.4,3
IS322,Hệ quản trị cơ sở dữ liệu,4.1,3
IS326,Khai phá dữ liệu,7.3,3
IS327,Kho dữ liệu,2.7,3
IS332,Phân tích thiết kế hướng đối tượng,7.1,3
IS334,Quản lý dự án hệ thống thông tin,7.4,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,5.3,3
MA120,Đại số tuyến tính,6.8,3
MI201,Toán rời rạc,6.5,3
MI312,Đồ họa,7.7,2
NW212,Mạng máy tính,5.5,2
SE302,Công nghệ phần mềm,8.0,2
