Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,4.2,2
CS100,Tin đại cương,9.0,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,4.3,2
GE101,Tiếng Anh sơ cấp 1,5.8,2
GE102,Tiếng Anh sơ cấp 2,7.6,2
GE103,Tiếng Anh sơ cấp 3,6.9,2
GE201,Tiếng Anh sơ trung cấp 1,7.5,2
GE202,Tiếng Anh sơ trung cấp 2,7.2,2
GE205,Tiếng Anh sơ trung cấp 3,6.6,2
GE301,Tiếng Anh trung cấp 1,7.4,2
GE303,Tiếng Anh trung cấp 2,7.5,2
GE305,Tiếng Anh trung cấp 3,6.9,2
GZ101,Tiếng Trung 1,7.8,2
GZ102,Tiếng Trung 2,6.3,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IP401,Thực tập ngành Khoa học máy tính,8.0,2
IS314,Hệ thống thông tin,6.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,5.1,2
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.4,3
ML111,Triết học Mác – Lênin,7.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.8,3
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.4,3
NA151,Khoa học môi trường,6.9,2
PG100,Giáo dục thể chất,7.4,4
PG121,Giáo dục quốc phòng,6.0,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.8,3
SH131,Pháp luật đại cương,5.0,2
ST450,Toeic,7.4,3
VL101,Tiếng Việt thực hành,7.1,2
AD213,Hát – Nhạc,9.0,3
AD214,Nâng cao chất lượng giọng hát,9.0,3
CF212,Cấu trúc dữ liệu,4.3,3
CF301,Ngôn ngữ hình thức và Otomat,7.0,3
CS110,Kỹ thuật số,4.0,2
CS212,Kiến trúc máy tính,6.7,3
CS223,Lập trình Java,5.1,3
CS224,Lập trình .Net,6.0,3
CS315,Nguyên lý hệ điều hành,7.5,3
IS222,Cơ sở dữ liệu,7.3,3
IS316,Hạ tầng công nghệ thông tin,8.2,3
IS322,Hệ quản trị cơ sở dữ liệu,4.9,3
IS332,Phân tích thiết kế hướng đối tượng,8.2,3
IT320,Phát triển ứng dụng với Python,7.1,3
MA110,Giải tích 1,5.0,3
MA111,Giải tích 2,5.5,3
MA120,Đại số tuyến tính,6.1,3
MA231,Xác suất thống kê ứng dụng,4.8,4
MI201,Toán rời rạc,5.3,3
MI312,Đồ họa,9.0,2
NW212,Mạng máy tính,5.8,2
SE302,Công nghệ phần mềm,7.1,2
SE380,Project,7.2,3
SE422,Quản lý dự án phần mềm,6.5,3
SE487,CĐTN: Phát triển phần mềm,9.0,6
