Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.6,2
CS121,Ngôn ngữ lập trình,2.0,3
CS122,Lập trình hướng đối tượng,2.6,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,6.5,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GJ101,Tiếng Nhật 1,3.9,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",3.9,3
MA102,Toán cơ sở,-1.0,3
ML111,Triết học Mác – Lênin,0.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
ML202,Tư tưởng Hồ Chí Minh,7.3,2
NA151,Khoa học môi trường,5.5,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,5.9,1
PG121,Giáo dục quốc phòng,6.2,4
SH131,Pháp luật đại cương,1.2,2
VL101,Tiếng Việt thực hành,5.6,2
BA101,Quản trị học,5.0,2
BA313,Quản trị chiến lược,-1.0,3
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,0.0,3
CS315,Nguyên lý hệ điều hành,2.1,3
IS222,Cơ sở dữ liệu,2.6,3
IS332,Phân tích thiết kế hướng đối tượng,4.2,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,-1.0,3
NW212,Mạng máy tính,3.9,2
