Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,1.7,4
CS100,Tin đại cương,8.7,2
CS102,Công dân số,7.1,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,7.0,3
EC102,Nhập môn kinh tế học,4.0,2
GE101,Tiếng Anh sơ cấp 1,8.2,2
GE102,Tiếng Anh sơ cấp 2,7.6,2
GE103,Tiếng Anh sơ cấp 3,6.5,2
GE201,Tiếng Anh sơ trung cấp 1,5.8,2
GE202,Tiếng Anh sơ trung cấp 2,6.7,2
GE205,Tiếng Anh sơ trung cấp 3,6.7,2
GE301,Tiếng Anh trung cấp 1,5.3,2
GE303,Tiếng Anh trung cấp 2,5.8,2
GE333,Tiếng Anh trung cấp 3,5.2,2
GF101,Tiếng Pháp 1,2.4,2
GJ101,Tiếng Nhật 1,3.5,2
GJ102,Tiếng Nhật 2,3.5,2
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,7.9,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,3.1,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,2.4,3
ML111,Triết học Mác – Lênin,7.6,2
ML112,Kinh tế chính trị và CNXH khoa học,8.0,3
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML202,Tư tưởng Hồ Chí Minh,6.9,2
ML204,Lịch sử Đảng,4.5,2
NA151,Khoa học môi trường,8.3,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,5.0,2
ST450,Toeic,5.3,3
VL101,Tiếng Việt thực hành,7.8,2
AD216,Kỹ năng sống,3.7,3
CF212,Cấu trúc dữ liệu,1.2,3
CS110,Kỹ thuật số,8.0,2
CS212,Kiến trúc máy tính,4.7,3
CS315,Nguyên lý hệ điều hành,6.1,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
FN334,Đầu tư chứng khoán,7.9,2
IS222,Cơ sở dữ liệu,1.2,3
IS322,Hệ quản trị cơ sở dữ liệu,6.7,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IS345,An toàn thông tin,2.6,3
MA110,Giải tích 1,4.3,3
MA111,Giải tích 2,4.0,3
MA120,Đại số tuyến tính,6.7,3
MA231,Xác suất thống kê ứng dụng,5.7,4
MI201,Toán rời rạc,5.2,3
NW212,Mạng máy tính,7.5,2
