Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.4,2
CS121,Ngôn ngữ lập trình,4.6,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,7.7,2
GE111,Tiếng Anh sơ cấp 1,6.1,2
GE112,Tiếng Anh sơ cấp 2,5.5,2
GE121,Tiếng Anh sơ trung cấp 1,5.2,2
GE222,Tiếng Anh sơ trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,0.0,2
GF102,Tiếng Pháp 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.4,3
ML113,Triết học Mác - Lênin,6.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.0,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,-1.0,2
PG118,GDTC: Thể dục cơ bản,8.6,1
PG120,Thể dục cơ bản nâng cao,0.0,1
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,6.9,2
VL101,Tiếng Việt thực hành,6.6,2
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,4.6,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,3.4,3
MI201,Toán rời rạc,-1.0,3
