Mã HP,Tên HP,Điểm,Số TC
CF321A,Xử lý tín hiệu số,0.0,2
CS100A,Nhập môn khoa học máy tính,9.0,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,0.0,3
EC101,Kinh tế học đại cương,5.1,3
GE100,Tiếng Anh cho người mới bắt đầu,8.3,2
GE101A,Tiếng Anh sơ cấp 1,5.6,2
GE102A,Tiếng Anh sơ cấp 2,6.5,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,4.4,2
GF101,Tiếng Pháp 1,5.2,2
MA100A,Toán 1,9.0,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,3.8,3
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,8.6,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,5.0,2
CS110,Kỹ thuật số,6.5,2
CS210B,Thực hành điện tử số,6.5,2
CS211,Vi điều khiển và ứng dụng,3.9,3
CS212A,Kiến trúc máy tính 1,6.5,2
CS212B,Kiến trúc máy tính 2,7.0,2
CS312,Lập trình hệ thống,1.5,3
CS315,Nguyên lý hệ điều hành,8.0,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,2.0,2
IS222,Cơ sở dữ liệu,1.7,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110A,Giải tích 1A,3.6,2
MA120A,Đại số tuyến tính 1,4.0,2
MA231,Xác suất thống kê ứng dụng,3.0,4
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,0.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
NW332A,An toàn mạng,4.3,4
TC311,Kỹ thuật truyền tin,5.0,3
TC313A,Kỹ thuật truyền dẫn quang,7.0,2
TC314A,Truyền dẫn và chuyển mạch số,4.0,2
TC403,Mạng truy nhập,0.0,2
TC422,Thông tin di động và vệ tinh,8.0,2
