Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.4,3
CS100,Tin đại cương,7.6,2
CS121,Ngôn ngữ lập trình,4.2,3
EC102,Nhập môn kinh tế học,-1.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,6.6,2
GE102A,Tiếng Anh sơ cấp 2,5.6,2
GI101,Tiếng Ý 1,2.4,2
ML111,Triết học Mác – Lênin,7.5,2
ML202,Tư tưởng Hồ Chí Minh,7.4,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.3,3
NA151,Khoa học môi trường,2.6,2
PG118,GDTC: Thể dục cơ bản,9.3,1
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,1.8,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,5.7,2
VL101,Tiếng Việt thực hành,6.4,2
AD312,Bóng đá,5.0,4
