Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.5,2
CS121,Ngôn ngữ lập trình,7.0,3
EC102,Nhập môn kinh tế học,5.7,2
GE111,Tiếng Anh sơ cấp 1,6.0,2
GZ101,Tiếng Trung 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.4,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,7.3,3
ML114,Kinh tế chính trị Mác - Lênin,8.2,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.0,2
NA151,Khoa học môi trường,-1.0,2
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,6.9,2
VL101,Tiếng Việt thực hành,5.4,2
CS110,Kỹ thuật số,6.3,2
CS212,Kiến trúc máy tính,6.2,3
IS222,Cơ sở dữ liệu,7.5,3
MA110,Giải tích 1,5.8,3
MA111,Giải tích 2,4.0,3
MA120,Đại số tuyến tính,5.1,3
NW212,Mạng máy tính,0.0,2
