Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.9,2
CS110,Kỹ thuật số,4.8,2
CS121,Ngôn ngữ lập trình,0.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE111,Tiếng Anh sơ cấp 1,-1.0,2
GF101,Tiếng Pháp 1,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.2,3
MA104,Số và cấu trúc đại số,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
ML113,Triết học Mác - Lênin,7.8,3
ML114,Kinh tế chính trị Mác - Lênin,5.5,2
ML115,Chủ nghĩa xã hội khoa học,7.3,2
ML202,Tư tưởng Hồ Chí Minh,-1.0,2
ML204,Lịch sử Đảng,6.2,2
NA151,Khoa học môi trường,5.8,2
SH131,Pháp luật đại cương,6.7,2
VL101,Tiếng Việt thực hành,6.6,2
AD250,Dinh dưỡng và tiết chế,0.0,3
