Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,0.0,3
CS100,Tin đại cương,8.3,2
CS102,Công dân số,4.0,2
CS110,Kỹ thuật số,4.0,2
CS121,Ngôn ngữ lập trình,4.7,3
CS122,Lập trình hướng đối tượng,4.0,3
CS212,Kiến trúc máy tính,5.4,3
EC102,Nhập môn kinh tế học,7.8,2
GE101,Tiếng Anh sơ cấp 1,4.0,2
GE102,Tiếng Anh sơ cấp 2,6.6,2
GE103,Tiếng Anh sơ cấp 3,5.8,2
GE121,Tiếng Anh sơ trung cấp 1,5.1,2
GE222,Tiếng Anh sơ trung cấp 2,5.1,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GZ101,Tiếng Trung 1,5.6,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,0.0,3
IS314,Hệ thống thông tin,0.0,3
IS322,Hệ quản trị cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,2.2,3
MA120,Đại số tuyến tính,0.0,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,7.2,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,6.9,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.4,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML202,Tư tưởng Hồ Chí Minh,9.4,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,9.0,2
NW212,Mạng máy tính,0.0,2
SH131,Pháp luật đại cương,4.1,2
VL101,Tiếng Việt thực hành,7.3,2
AD241,Dẫn chương trình (MC),9.0,3
AD314,Nhảy hiện đại,8.0,4
CS315,Nguyên lý hệ điều hành,-1.0,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS332,Phân tích thiết kế hướng đối tượng,7.6,3
