Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.8,3
CF320A,Tín hiệu và hệ thống,3.3,2
CS100,Tin đại cương,4.3,2
CS121,Ngôn ngữ lập trình,2.9,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.9,2
GE101A,Tiếng Anh sơ cấp 1,8.3,2
GE102A,Tiếng Anh sơ cấp 2,6.1,2
GE201A,Tiếng Anh sơ trung cấp 1,7.9,2
GE202A,Tiếng Anh sơ trung cấp 2,7.1,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,6.3,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,6.3,2
GF101,Tiếng Pháp 1,7.5,2
GF102,Tiếng Pháp 2,5.2,2
IM001,Kỹ năng CNTT cơ bản,6.8,0
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,1.6,2
MA300,Toán chuyên ngành truyền thông dữ liệu,5.9,3
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.8,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
NA151,Khoa học môi trường,7.0,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG121,Giáo dục quốc phòng,5.2,4
SH131,Pháp luật đại cương,5.9,2
VL101,Tiếng Việt thực hành,6.6,2
AD314,Nhảy hiện đại,9.3,4
CF321,Xử lý tín hiệu số,5.8,3
CS110,Kỹ thuật số,1.5,2
CS212,Kiến trúc máy tính,-1.0,3
CS315,Nguyên lý hệ điều hành,7.3,3
ET220,Lý thuyết mạch,2.8,3
IS222,Cơ sở dữ liệu,2.7,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,4.5,3
MA231,Xác suất thống kê ứng dụng,4.0,4
NW212,Mạng máy tính,5.1,2
NW312,Thiết kế và quản trị mạng,1.4,3
SM201,Phương pháp luận nghiên cứu khoa học,-1.0,3
TC311,Kỹ thuật truyền tin,6.5,3
TC314,Kỹ thuật kết nối mạng,-1.0,3
